id,name,text,trans
16,ヒベルグライフ国民３,ユーウェイン様がご即位されたって\nきいて、王都に戻ってきたの。\n夢みたい……,听说尤文大人即位了，\n我就回到了王都。\n简直像做梦一样……
19,,身分を隠して城下を見て回った際に\n耳にした人々の言葉と表情が\nモルドレッドの脳裏によみがえる。,隐瞒身份巡视城下时听到的话语，\n以及人们当时的神情，\n再次浮现在莫德雷德的脑海中。
20,モルドレッド/莫德雷德,あっちでもこっちでも……\nウリエンス様のご子息が生きてた～\n戻ってきた～って大喜びでさ。,走到哪儿都有人在欢呼……\n说什么乌利艾斯大人的儿子还活着～\n他回来了～之类的。
21,モルドレッド/莫德雷德,まあ、懐疑的な人もいたけど\nオレはむしろ、そっちの気持ちの方が\nわかるよ。,虽说也有人心存怀疑，\n但我反而更能理解他们的想法。
22,獅子王グリフィス,何故？,为何？
23,モルドレッド/莫德雷德,だって、いくらウリエンス王の\n息子だっつっても……,因为啊，就算我是乌利艾斯王的儿子……
24,モルドレッド/莫德雷德,15年間消息不明で突然現れた\nガキひとりを、よくもまあ\nあそこまで信用できるよ。,对于一个失踪了15年又突然冒出来的小鬼，\n他们居然能信任到这种地步。
25,モルドレッド/莫德雷德,血が繋がってるだけで、あの人から\n何か教えてもらったわけでもなけりゃ\nウリエンス王本人でもない。,我只是跟那个人有血缘关系，\n既没受过他什么教导，\n也不是乌利艾斯王本人。
26,モルドレッド/莫德雷德,オレはただの、\n孤児院育ちの騎士見習いで……,我不过是个\n在孤儿院长大的见习骑士……
27,モルドレッド/莫德雷德,（ついこの前まで、チンピラに\n殴られたり、食い逃げしたり\nしてたなんて……誰も知らない）,（没人知道……直到前不久，\n我还会挨小混混的揍，\n还吃霸王餐）
28,獅子王グリフィス,皆、それだけ\n希望を求めているのでは。,或许是因为众人都太渴求希望了。
29,モルドレッド/莫德雷德,……だろうな。\n王権ってのが、どれだけ\n重いもんなのか実感するよ。,……大概吧。\n我总算切身体会到，\n王权究竟有多么沉重了。
30,モルドレッド/莫德雷德,ウリエンスだろうと\nモルドレッドだろうと\nユーウェインだろうと……,不管是乌利艾斯、\n莫德雷德还是尤文……
31,モルドレッド/莫德雷德,国民には関係ない。,对国民来说都无关紧要。
32,モルドレッド/莫德雷德,（オレが、ウリエンス王になれるんなら\nそれが一番いいんだろうけどな。\nでも無理だし）,（如果我能成为乌利艾斯王那样的人\n当然最好。\n但那是不可能的。）
33,モルドレッド/莫德雷德,……とにかく、やるしかねぇんだ。\n期待はずれだったなんて言われんのは\nしゃくだしな。,……总之，只能硬着头皮上了。\n要是被人说辜负了期待，\n我可咽不下这口气。
34,獅子王グリフィス,ふふ……\n王よ、貴方のことがわかってきた。,呵呵……\n吾王啊，我渐渐了解您了。
35,モルドレッド/莫德雷德,はあ？　なんだよそれ。,啊？　这话什么意思啊。
36,獅子王グリフィス,貴方は聡明だが、やや短気。,您聪慧过人，却略显急躁。
37,モルドレッド/莫德雷德,うるせー,少啰嗦。
38,獅子王グリフィス,そして、意地っ張りで\nかっこつけなところがある。,而且还性子倔强，\n喜欢逞能。
39,モルドレッド/莫德雷德,ホントにうるせぇよ！,真的很啰嗦啊！
40,モルドレッド/莫德雷德,……でもまあ、オマエがいて助かるよ。,……不过，有你在确实帮了大忙。
41,獅子王グリフィス,左様か？,是吗？
42,モルドレッド/莫德雷德,オレはさ……孤児院育ちだから\nなんだかんだ、\nいつも誰かが側にいたんだよ。,我啊……因为是在孤儿院长大的，\n所以不管怎么说，\n身边总是有人陪着。
43,モルドレッド/莫德雷德,鬱陶しくて……ひとりになりたいって\n思ったことだってそりゃあったけど……,虽然有时也确实觉得他们烦人……\n想要一个人待着……
44,モルドレッド/莫德雷德,誰かと話ができるのは、\n正直助かってる。,但能有人陪我说话，\n真的帮了我不少。
45,モルドレッド/莫德雷德,まあ、オマエは\nそれが役目だから、\nとか言うかもしんねーけど。,不过，你可能会说\n这本来就是你的职责吧。
46,獅子王グリフィス,役目だからではない、王よ。\n私自身が、あなたの行く末を、\nこの目で見ていたいと思った故。,并非因为职责，吾王啊。\n是我自己想亲眼见证\n您将走向何方。
47,モルドレッド/莫德雷德,……オレは見せもんかよ。,……你当我是供人观赏的吗。
48,獅子王グリフィス,王のおかげで、日々充実している。\n退屈には慣れているが、\n変化が嫌いなわけではない故。,托吾王的福，我每天都过得很充实。\n我虽习惯了无聊，\n但也并不讨厌变化。
49,モルドレッド/莫德雷德,はいはい。,是是是。
50,モルドレッド/莫德雷德,ふぁーあ……,哈啊……
51,獅子王グリフィス,もう休まれるか？,您要休息了吗？
52,モルドレッド/莫德雷德,ん、そうするわ。,嗯，我要休息了。
53,モルドレッド/莫德雷德,明日は、そうだな……\nマーリンにもらったこの剣、\n中庭で振ってみるか。,明天嘛……对了，\n去中庭试试梅林给我的这把剑吧。
54,獅子王グリフィス,中庭でなら……少しお相手しよう。,若是在中庭……我可以陪您过几招。
55,モルドレッド/莫德雷德,お、いいな！　楽しみにしてる。\n素振りだけじゃあ張り合いねぇからな。,哦，好啊！　我很期待。\n光是空挥可太没劲了。
56,モルドレッド/莫德雷德,（アーサーは、\nどうしてるんだろうな……\nアイツも苦労してんのかな）,（亚瑟……\n现在过得怎么样呢……\n他是不是也很辛苦？）
57,モルドレッド/莫德雷德,（トネリロ達も、\nヴェイン副団長達も……皆……\n元気でやってんのかな……）,（托涅利罗他们，\n还有维恩副团长他们……大家……\n都过得还好吗……）
63,アーサー/亚瑟,はっ！　やっ！\nふん……とお！！,哈！　呀！\n哼……喝！！
64,,昼下がり、フェードラッヘの練兵場では\nアーサーが一心不乱に剣を振っていた。,午后，菲德拉赫的训练场上，\n亚瑟正一心一意地挥舞着剑。
65,アーサー/亚瑟,はぁぁぁ……,哈啊啊啊……
66,ヘンリーの声,<span class='scene-font-4'>おい、いたぞ！</span>\nあそこ！,<span class='scene-font-4'>喂，找到了！</span>\n在那里！
67,トネリロの声,ホントだ。\n<span class='scene-font-4'>アーサー！</span>,真的。\n<span class='scene-font-4'>亚瑟！</span>
68,アーサー/亚瑟,っ……え？\nトネリロにヘンリー？,……咦？\n托涅利罗和亨利？
71,トネリロ/托涅利罗,はぁ、はぁ……\nこんなところにいたんだ……,呼、呼……\n原来你在这里啊……
72,ヘンリー/亨利,ったく、探したぞ。\nなんで部屋でおとなしく\nしてらんねーんだお前は。,真是的，可算找到你了。\n你怎么就不能老老实实\n待在房间里啊。
73,アーサー/亚瑟,え、ごめん！\n俺、その……別に勉強をさぼってた\nわけじゃなくって……！！,呃，对不起！\n我、我不是在偷懒不学习……！！
74,アーサー/亚瑟,ちょっとだけっていうか……\n逆にこの方がさ！\n後から集中できるから、その……,我只是想稍微练习一下……\n而且这样一来！\n之后反倒更能集中精神，所以……
75,ヘンリー/亨利,はいはい、言い訳だな～\nそんなんじゃ先が思いやられるぞ。,好好好，都是借口～\n你这样子，以后可怎么办啊。
76,トネリロ/托涅利罗,いや、僕達、アーサーがすごく\nがんばってるのは知ってるよ！\n大丈夫だよ、アーサー！,没有，我们都知道亚瑟\n一直很努力！\n没事的，亚瑟！
77,アーサー/亚瑟,うぅ、ありがとうトネリロ～！,呜呜，谢谢你，托涅利罗～！
78,トネリロ/托涅利罗,本当に……僕には想像も\nできないくらい大変だよね、きっと……\n突然、次期王位継承者になって……,真的……这一定辛苦到了\n我根本无法想象的地步吧……\n突然就成了下任王位继承人……
79,アーサー/亚瑟,色々と覚悟はしてたし、俺に\nできることはなんだってやろうって\n思ってはいるんだけど……,虽然我也做好了各种觉悟，\n也想着只要力所能及，\n什么事我都愿意做……
80,ヘンリー/亨利,覚悟が決まっても、\n急にモノ覚えが良くなるわけじゃ\nないからなぁ。,就算做好了觉悟，\n记性也不会突然变好啊。
81,アーサー/亚瑟,<span class='scene-font-4'>ほんっとにそう！</span>\n頭がこんがらがって仕方ないよ～,<span class='scene-font-4'>真的是这样！</span>\n脑子都快乱成一团了～
82,ヘンリー/亨利,まあ、がんばれよ。\n俺は、応援してんだぜ？,总之，加油吧。\n我可是在为你加油哦？
83,ヘンリー/亨利,モルドレッドに続いて\nお前も勝手に脱落してくれたってのは\nめちゃくちゃ朗報だからな。,紧跟着莫德雷德，\n你也退出了竞争，\n对我来说可是天大的好消息。
84,アーサー/亚瑟,どういうこと？　脱落？　朗報？,什么意思？　退出？　好消息？
85,ヘンリー/亨利,ふっふっふ……\nこれで、騎士団長の座は\n俺のものってわけだ！,哼哼哼……\n这样一来，骑士团长的宝座\n就是我的了！
86,アーサー/亚瑟,<span class='scene-font-4'>えー何それズルい！！</span>\nていうか俺もモルドレッドも\n脱落したわけじゃないからな！,<span class='scene-font-4'>咦——什么嘛，太狡猾了！！</span>\n而且我和莫德雷德\n才没有退出竞争！
87,ヘンリー/亨利,脱落だろーが！\n王様と騎士団長は\n両立できないんだからなー！,明明就退出了！\n你可不能同时当国王和骑士团长！
88,アーサー/亚瑟,くっそぉ～～～！！,可恶～～～！！
89,トネリロ/托涅利罗,まあまあふたり共……,好了好了，你们两个……
90,トネリロ/托涅利罗,って、そんな話をしてる\n場合じゃないんだってば！,不对，现在不是聊这些的时候！
91,トネリロ/托涅利罗,アーサー、ランスロット団長が\n探してたよ！\nそろそろ準備しないと時間が……,亚瑟，兰斯洛特团长在找你！\n再不去准备，时间就要……
92,アーサー/亚瑟,ああっ！\nそうだったヤバい！！,啊！\n对哦，糟了！！
93,ヘンリー/亨利,やれやれ、世話のやける\n王位継承者様だなぁ。,真是的，真是位让人操心的\n王位继承人啊。
94,トネリロ/托涅利罗,ほら、急いで急いで！,快点，赶紧赶紧！
95,アーサー/亚瑟,わ～！,哇～！
96,,賑やかな声を響かせて\n３人の少年達が練兵場を駆けていった。,三名少年一路欢闹着，\n跑出了训练场。
info,,,scene_evt260829_cp1_q4_s10
译者,,,机翻已校对
