id,name,text,trans
74,ドランク/德朗克,ごめんねぇ、スツルム殿。\nなんか色々、\n心配かけたみたいでさ……,斯特姆阁下，真抱歉。\n好像让你为我操了不少心……
76,ドランク/德朗克,<span class='scene-font-4'>ってぇ！？</span>\nなんで！？　なんで刺すの！？,<span class='scene-font-4'>疼！？</span>\n为什么！？\n为什么刺我！？
77,スツルム/斯特姆,必要ない……お前は謝らなくていい。\n謝るのはむしろ、あたしのほうだ……,不需要……你不必道歉。\n不如说该道歉的是我才对。
78,スツルム/斯特姆,あいつの一撃で気を失ってしまって、\n<span class='scene-font-place'>ザンクティンゼル</span>で、\nお前を守れなかった……,在<span class='scene-font-place'>赞克汀泽</span>，我被那家伙一击打晕，\n没能保护好你……
79,スツルム/斯特姆,お前には……\n本当に……悪いことをした。,我真觉得……\n很对不起你。
80,ドランク/德朗克,あの……\nじゃ、なんで刺し……,那你……\n为什么还要刺我呢……
82,スツルム/斯特姆,て、照れ隠しだ！\n言わせるな、ばか！,当然是掩饰自己的害羞！\n不要让我说出来啊，笨蛋！
83,ルリア/露莉亚,ふふ……\n元通り、って感じですね！,呵呵……\n感觉回到过去的样子了呢！
96,アニシダ/阿尼希妲,──そう簡単に\n逃がすと思ってんのかい？,——你以为我会那么轻易地\n放过你们吗？
97,ハイラック/海拉克,危ういところでした……\nこの砦に直接乗り込んでくるとは、\n思いもしませんでしたよ。,好险啊……\n真没想到你们竟然会直接闯进据点。
99,アニシダ/阿尼希妲,ここから先は、\n互いに死力を尽くして、\n思う存分やり合おうじゃないか……！！,从现在开始，\n就让我们彼此使出全力，\n尽情厮杀吧！
128,,襲い来るアニシダとハイラックに、\n姬塔一行は逃げることを優先し\n隙をついて駆け出していく。,姬塔等人招架住\n阿尼希妲和海拉克的袭击，\n趁机逃离了那里。
129,ハイラック/海拉克,くっ……！\n動ける者は全員奴らを追え！\n決して奴らを……,啧……！\n能动的人全都追上去！\n绝不能让那些家伙……
132,黄金の騎士/金骑士,追撃は無用です。\n代わりに斥候を出して、\n悟られぬよう、後を付けなさい。,不必追了。\n作为代替派出斥候，\n不要让他们发现自己被跟踪了。
133,ハイラック/海拉克,な……！？\nし、しかし、\n奴らも疲弊しているいまを狙えば……,什……！？\n但、但是如果不趁那些家伙\n已经露出疲态的现在追击的话……
134,黄金の騎士/金骑士,いま、彼らに用はありません。\nそれよりも……,现在他们派不上什么用场了，\n比起那个……
135,黄金の騎士/金骑士,あのドラフの少年を追いなさい。\n決して悟られぬよう、\nあの少年の帰る場所を突き止めるのです。,去追踪那个多拉夫族少年，\n一定要在不让他察觉的情况下，\n找到他的藏身之所。
137,黄金の騎士/金骑士,これでようやく、\nこの地に砦を構えたことが、\n報われるというものです。,这样一来，\n这里这个据点也算是没白建了。
143,,姬塔達は砦から大幅に\n距離を取ってから、これまでの経緯と\nハルについて、改めて情報を共有する。,姬塔等人与据点拉开了一大段距离，\n然后向救出来的同伴们分享了\n这段时间的经历和哈尔的事。
144,ロゼッタ/萝赛塔,そう……\nそれじゃ、ついに<span class='scene-font-spword'>空図の欠片</span>が\n集まったのね？,这样啊……\n那么，<span class='scene-font-spword'>空图碎片</span>总算是集齐了吧？
145,ルリア/露莉亚,はい……\nでも、あの子はまだ助けを求めています。\n自分を縛り付ける何かから……,是的。\n但是那个孩子还在求救，\n因为有什么东西束缚着它…
146,,依頼を受けていることもあり、\n姬塔達は再びエオニオ山脈の\n頂に向かうことを決める。,也是为了完成哈尔的委托，\n姬塔等人再次决定\n向艾欧尼欧山脉的顶峰迈进。
152,,そんな折、\nふと、立ち止まったハルは、\n唐突に一行に向けて頭を下げた。,就在这时，\n哈尔突然停下了脚步，\n向一行人深深鞠了一躬。
153,ハル/哈尔,ありがとうございました！,非常感谢你们！
154,スツルム/斯特姆,依頼はまだ終わってないだろ。\nそういうのは、\n全部終わってからにしろ。,你的委托还没有完成呢，\n那种话等全部结束之后再说吧。
155,ハル/哈尔,あの、そうじゃなくて……！\n僕をあの集落から連れ出してくれた、\nそのお礼が言いたかったんです。,那个，不是这样的！\n其实我是在感谢你们\n将我从那个村庄带了出来。
156,ハル/哈尔,僕は……\n集落の外をこれだけ歩いて回れたのは、\n実は、これが初めてなんです。,我……\n还是头一回走到离村庄这么远的地方。
157,ハル/哈尔,あの集落も……この雪原も……\n全ては僕を守るためじゃなく、\n僕を閉じ込めるためのもの……,那个村庄，还有这片雪原，\n都并非是为了守护我，\n而是为了将我囚禁于此而存的。
158,ハル/哈尔,でもいつか……\n焼け付くような大地を……\n色鮮やかな草原を……,但总有一天……\n那片暮色苍茫的大地，\n苍翠欲滴的草原……
159,ハル/哈尔,どこまでも続く、\n蒼い澄んだ空を、きっと見に行きます。,还有那无边无际、\n一碧万顷的天空……\n我一定会亲眼看看这样的景色。
160,ハル/哈尔,その時は……\n僕を……迎えてくれますか？,到那个时候……\n你可以……接我一起去吗？
161,,ハルの申し出に、姬塔は\n勿論だとその言葉を受け入れる。,面对哈尔的请求，\n姬塔毫不犹豫地答应了。
167,,ハルと約束を交わしつつ、一行は\nついにエオニオ山脈上部で\n星晶獣ディコトムスと対面する。,在与哈尔约定好之后，\n一行人在艾欧尼欧山脉的高处\n见到了星晶兽迪克特穆斯。
168,ディコトムス,…………！？,
171,ルリア/露莉亚,っ……！？\nや、やめてください！\nそんな……！,唔……！？\n请、请不要这样！
172,ルリア/露莉亚,この子は……\n自分を操る力に、\n無理やり抗おうとして……,这孩子，\n正想强行挣脱操纵自己的力量。
173,ロゼッタ/萝赛塔,身体が崩れようとしてるわ。\nこれはその音……\nこの子の身体があげる悲鳴よ。,简直就想把自己弄坏一样，\n那个声音就是……\n那孩子的身体发出的惨叫。
174,ルリア/露莉亚,大丈夫です……\nこの子は絶対に、\n私達が何とかします。,没事的，\n我们一定要想办法帮到这孩子。
175,ルリア/露莉亚,少し、痛いかもしれません……\nでも必ず、\n私達が貴方を解放してみせます！！,也许会有点疼……\n但我们一定会让你解脱出来的！
196,,姬塔一行は、\n謎の力から逃れようと暴れる\n星晶獣ディコトムスを落ち着かせる。,姬塔一行总算\n让想要逃离神秘力量掌控而失控的\n星晶兽迪克特穆斯冷静了下来。
197,,そうして、星晶獣ディコトムスは、\n一度ルリアに力を預けることで、\n支配から解き放たれたのだった。,就这样，星晶兽迪克特穆斯\n通过把力量交予露莉亚，\n摆脱了施加在自己身上的控制。
202,ルリア/露莉亚,これ……私達に渡せ、って、\n誰かに無理やり\n命令されてたんですよね……？,将这个……交给我们，\n是某人无视你的意愿，\n逼迫你做的吧。
206,,しかし星晶獣ディコトムスはルリアに\n差し出された空図の欠片を受け取らず、\nその場を飛び去っていくのだった。,可星晶兽迪克特穆斯\n并没有收下露莉亚交出的碎片，\n而是当场飞走了。
207,オーキス/欧姬丝,行っちゃった……,走掉了。
208,ロゼッタ/萝赛塔,あの子は、\nアタシ達を認めてくれたようね。,那孩子看来已经认可我们了呢。
209,ロゼッタ/萝赛塔,託されたんだもの、\nきちんともらって大切にしないと、\n却って失礼だわ。,这是托付于我们的东西，\n不把它小心保管好，\n可是很失礼的哦。
210,,星晶獣ディコトムスを襲っていた\n事態の収束に、\n一行は安堵の息をつくのだった。,星晶兽迪克特穆斯的袭击事件圆满收场，\n众人都松了口气。
215,ビィ/碧,<span class='scene-font-4'>ぃよしっ！</span>\nそれじゃこのまま、\n山のてっぺんまで登っちまおうぜ！,<span class='scene-font-4'>好嘞！</span>\n那就这样继续向山顶前进吧！
216,ハル/哈尔,それじゃ……\n僕は集落に戻りますね。,那么，\n我这就回村里去了。
217,ドランク/德朗克,君は見て行かないのかい？\n山頂からの景色。,你不去看看吗？\n从山顶眺望的景色。
218,ハル/哈尔,僕はファータ・グランデ空域の\n<span class='scene-font-place'>白風の境</span>から出られないんです……\nだから……僕はここまでです。,我不能离开法塔·格兰德空域的<span class='scene-font-place'>白风之境</span>……\n所以我就知足而返吧。
221,,ハルの言葉を肯定するように、\n雪山の影からハルの従者の男達が\n静かに姿を現す。,好像在肯定哈尔的话一般，\n几个随从模样的男子\n从雪山的背阴处走了出来。
223,,姬塔一行に別れを告げたハルは\n何度も何度も振り返りながら、\n従者達と共に一行の元を離れる。,哈尔与众人告别后，\n数度回首，\n但还是和随从们一同离开了这里。
228,カタリナ/卡塔莉娜,行ってしまったな……,已经走远了。
229,ラカム/拉卡姆,けどまぁ……またどっかで会えんだろ。\nあいつ、なんだかんだで、\nちゃんと芯のある奴だったからな。,但是一定还能在哪里再会的吧。\n从与他相处的经历来看，\n那家伙也是相当有骨气的人。
230,ビィ/碧,<span class='scene-font-4'>行こうぜ！</span>\n新しい旅の始まりが、\nオイラ達を待ってんだ！,出发吧！\n崭新旅行的起点已经在等着俺们了！
231,,ビィの声に応じた一行は、\n一気に山を駆けあがり、\nその山頂へと至る。,响应着碧的号召，\n众人一齐沿着山路走到山顶。
239,ルリア/露莉亚,う……わぁ！,呜哇……哇啊！！
240,ビィ/碧,<span class='scene-font-4'>な、なぁなぁ！</span>\n<span class='scene-font-4'>なんだあれ！</span>\nなんか変なデッカイ塊が浮いてるぜ！,<span class='scene-font-4'>喂，喂喂！</span>\n那个是啥！\n<span class='scene-font-4'>好像有个奇怪的大东西浮在那里诶！</span>
241,ロゼッタ/萝赛塔,あら……？,咦……？
242,ロゼッタ/萝赛塔,瘴流域が……閉じるみたいね。,瘴流域的道路好像关闭了。
243,ロゼッタ/萝赛塔,いえ、待って頂戴……\n何かがおかしいわ。,不，等等……\n好像有哪里怪怪的。
244,ルリア/露莉亚,え……？,诶……？
257,,一行がロゼッタの声に振り返った直後、\n急激に勢力を増した瘴流域は、\n瞬時に姬塔達を飲みこむ。,在其他人听了萝赛塔的话都回过头时，\n瘴流域突然急速扩大了范围，\n将姬塔等人“吞”了进去。
258,,吹き荒れる瘴気は再び集った仲間達を\n空高く巻き上げ、\nそれぞれを彼方へと運ぶのだった。,瘴气如风暴一般将众人卷到空中，\n将其各自送往了远方。
264,ロキ/洛基,──あー、面白かった。,啊，真是有趣啊。
265,フェンリル/芬里尔,お前……\nあの星晶獣を自由に使えたのに、\nなんでこんな回りくどいことすんだよ？,你……\n既然你能自由操纵那个星晶兽，\n干嘛非得绕这么大一个弯子啊。
266,ロキ/洛基,ただ奪うより、\nようやく取り戻したものを奪うほうが、\nより一層、面白いだろう？,比起直接夺去，\n夺走他们好不容易才取回的东西\n不是更有趣吗？
267,ロキ/洛基,嗚呼……楽しみだなぁ。\n彼らはこれからナル・グランデで、\nどんな冒険をするんだろうね？,啊……真是期待啊，\n他们今后在纳尔·格兰德空域\n又会有怎样的冒险呢？
268,ロキ/洛基,どんな冒険も、\n僕が絶対に悲劇にしてみせる……,无论是怎样的冒险，\n我一定会让那变成一出悲剧。
269,ロキ/洛基,だから楽しみに待っていてね……\n姬塔……,所以你就满怀期待地等着吧，\n姬塔。
270,,闇よりもなお暗い嗤い声の主は、\n絶対の悲劇を己と世界に\n固く誓うのだった。,那个声音的主人\n决心要予世界以悲剧。
info,,,scene_retold_cp012_q4_s10
译者,,,LyriaP、雨降星
