id,name,text,trans
21,スカーサハ/斯卡哈,ふふ、そなたの弟であれば\nお守りとでも\n言いそうだな、ヘルエス？,呵呵，若换作你弟弟，\n大概会说我需要「保镖」吧，\n赫尔艾斯？
22,ヘルエス/赫尔艾斯,まったく……あの子ときたら\nスカーサハ様にも無遠慮な\n物言いをするのですから……,真是的……那孩子\n即使面对斯卡哈大人您，\n说话也是那么冒昧无礼……
23,スカーサハ/斯卡哈,良い、あやつのあれはどうも\n身内への甘えであると\n近頃気づいたのでな。,无妨，我最近才意识到，\n他那般举动，\n无非是在对家人撒娇罢了。
24,ヘルエス/赫尔艾斯,幾つになっても\n子供のようなところがあって、\n困ったものです。,他不管长多大\n总有那么些孩子气的地方，\n真让人头疼。
25,スカーサハ/斯卡哈,口ほどに困っているようにも\n見えんが……まあ良い。\n……侍女であったな。,你看起来可不像\n嘴上说的那么头疼……不过算了。\n……刚说到侍女对吧。
26,スカーサハ/斯卡哈,確かに、戻るまでの間\n議会の者達に二度三度と\n足を運ばせることは気になっていた。,确实，在回到此处之前\n一直让议会的人来回数次，\n这点我也很在意。
27,スカーサハ/斯卡哈,日頃の世話はともかくとして、\n連絡係となる者がいてくれるのならば\n吾としても助かる。,暂且不论什么日常的服侍，\n若是有个能负责联络的人，\n对我来说也是莫大的帮助。
28,ヘルエス/赫尔艾斯,申し出を受け入れて頂き、\nお礼申し上げます。,感谢您能接受这个提议。
29,スカーサハ/斯卡哈,しかし、吾の傍に侍り\n仕事をこなすというのも\n些かヒトの子には負担なのではないか？,但是，侍奉在我身旁\n并完成工作，\n对人子来说负担是否有些重了？
30,スカーサハ/斯卡哈,ヒトの子の似姿であればいざ知らず、\n真龍相手となれば恐れもあろう。,化作人类孩童的模样倒另当别论，\n面对真龙，人子总会感到畏惧吧。
31,ヘルエス/赫尔艾斯,その点はご心配なく。\n既に私が\n選定を済ませております。,这一点请您放心。\n我已经有人选了。
32,スカーサハ/斯卡哈,ほう、手際が良いな。\nどのような人物だ？,哦？真是雷厉风行。\n是个什么样的人？
33,ヘルエス/赫尔艾斯,我等姉弟の乳母、育って後は\n王城の侍従長を勤めた者です。\n……よろしければ、今ご紹介しても？,她曾是我们姐弟的乳母，在我们长大后\n便担任了王城的侍从长。\n……若您方便，现在便让她来拜见？
34,スカーサハ/斯卡哈,ああ、許す。\n顔を見せるが良い。,嗯，准了。\n让她来吧。
35,ヘルエス/赫尔艾斯,それでは……\nエルバハ、お入りなさい。,那么……\n埃尔芭哈，进来吧。
39,,ヘルエスが扉の向こうに\n声を掛けると、扉が開き\nひとりの女性が入ってきた。,赫尔艾斯朝门外\n唤了一声，门便打开，\n一位女性走了进来。
40,エルバハ/埃尔芭哈,お初にお目にかかります。\n騎士ウシュネの妻\nエルバハと申します。,初次拜见。\n我是骑士乌修奈的妻子，\n名叫埃尔芭哈。
41,エルバハ/埃尔芭哈,以後、ディアドラ様のお傍に仕え\nお世話差し上げる身となります。\nお見知りおきください。,今后，我将侍奉在迪亚多拉大人身侧，\n全心照料您的生活。\n请多关照。
42,スカーサハ/斯卡哈,ほう、そなたが……\n……ん？,哦？就是你啊……\n……嗯？
43,スカーサハ/斯卡哈,（この面立ち……\nノイシュによく似ている。\n魔力の質も……）,（这相貌……\n与诺伊修十分相似。\n就连魔力的性质也……）
44,スカーサハ/斯卡哈,（いや、そもそも\nヘルエスとセルエルの乳母だったか。\nであれば……）,（不过，说起来，\n她曾是赫尔艾斯和塞鲁艾尔的乳母吧。\n若是如此……）
45,,怪訝そうな顔をする\nスカーサハに、\nエルバハは微笑みを向ける。,对面露讶异之色的斯卡哈，\n埃尔芭哈回以微笑。
46,スカーサハ/斯卡哈,そなた……\nウシュネの妻、と名乗ったな。\nでは、息子の名は？,你……自称是骑士乌修奈的妻子呢。\n那么，你的儿子叫什么？
47,エルバハ/埃尔芭哈,それは……,这……
48,ヘルエス/赫尔艾斯,おおせの通り、\nエルバハはノイシュの母君です。,如您所料，\n埃尔芭哈正是诺伊修的母亲。
49,スカーサハ/斯卡哈,やはりそうか。\nならばそう名乗る方が話は早かろう、\n何故名を挙げなかった？,果真如此。\n那么，自称其母能更快地说明情况，\n为何没有报上他的名字？
50,エルバハ/埃尔芭哈,隠し立ての心算こそ\nございませんでしたが、\nご気分を害し申し訳ありません。,我绝无蓄意隐瞒之意，\n若坏了您的兴致，请恕罪。
51,エルバハ/埃尔芭哈,ですが……私は、\n息子が自らの罪を本当の意味で\n雪ぐまでは親子の縁を断つ所存です。,但是……我打算在儿子真正洗清\n自身罪孽之前，断绝亲子缘分。
52,エルバハ/埃尔芭哈,母を名乗り、あるいは顔を合わせれば\n必ず親子の情が顔を出します。それが\n許される立場とは思っておりません。,若以母亲自称或是与他相见，\n我必定会流露出母子之情。\n我自觉这并非我所能被容许的立场。
53,スカーサハ/斯卡哈,吾を害した故にか？,是因为他曾加害于我吗？
54,エルバハ/埃尔芭哈,そして、\n国を滅ぼしたが故にございます。,更是因为他毁灭了国家。
55,エルバハ/埃尔芭哈,騎士は王家をお守りし、\n民草を助くる者……彼の者の行いを\n許す訳には参りません。,骑士应是守护王家、\n拯救黎民之人……他的所作所为，\n绝不能原谅。
56,スカーサハ/斯卡哈,成程……それが王族の乳母、\n王城の侍従長、\nそして騎士の妻たる者の覚悟か。,原来如此……这便是身为王族的乳母、\n王城的侍从长、\n以及骑士之妻的觉悟吗。
57,エルバハ/埃尔芭哈,おおせの通りにございます。,正如您所言。
58,スカーサハ/斯卡哈,（ふむ……\nこの親にしてあの息子あり、だな）,（唔……有其母必有其子啊）
59,スカーサハ/斯卡哈,そなたの意志を尊重しよう。\n誰の妻、何者の母でもなく\n只のエルバハとして吾に仕えよ。,我尊重你的意志。那么请你\n并非作为谁的妻子，亦非谁人的母亲，\n仅作为埃尔芭哈来侍奉我吧。
60,エルバハ/埃尔芭哈,お心遣いに感謝を、ディアドラ様。\n全霊を以てお仕えいたします！,感谢您的体恤，迪亚多拉大人。\n我定会竭尽心力侍奉您！
61,スカーサハ/斯卡哈,ああ、よろしく頼むぞ。\nそうだな、早速茶でも頼むとしよう。,嗯，有劳了。\n那么，先来泡杯茶吧。
62,エルバハ/埃尔芭哈,かしこまりました。\nすぐにお持ちいたします。,遵命。我马上为您准备。
64,スカーサハ/斯卡哈,そなたの選定眼に狂いはないな、\nヘルエス。,你看人的眼光果然没错，\n赫尔艾斯。
65,ヘルエス/赫尔艾斯,ふふ……エルバハは私の母ムーアンにも\n仕えた忠臣。スカーサハ様にきっと\n気に入って頂けると思っておりました。,呵呵……埃尔芭哈是也曾侍奉过\n我母亲穆安的忠臣。我一直相信，\n她一定能得到斯卡哈大人的欢心。
66,ヘルエス/赫尔艾斯,スカーサハ様が過ごすお時間を\nより健やかなものにすべく\nどうぞ、頼みとなさって下さい。,为了让斯卡哈大人\n您今后的时光更加安适，\n请您尽管依仗她。
67,スカーサハ/斯卡哈,ああ、そうさせてもらうとしよう。,嗯，那我就却之不恭了。
73,,こうしてエルバハが\nスカーサハの専属侍女となってから、\n幾ばくかの時が経過した。,如此这般，埃尔芭哈\n成为了斯卡哈的专属侍女，\n之后又过去了一段时日。
74,スカーサハ/斯卡哈,今帰ったぞ。\n島に変わりはないか？,我回来了。\n岛上一切安好吗？
75,エルバハ/埃尔芭哈,おかえりなさいませ、\nディアドラ様。,欢迎回来，\n迪亚多拉大人。
76,エルバハ/埃尔芭哈,ご不在の間に議会から幾つかの\n報告がございました。\nこちらを……,在您外出期间，\n议会送来了几份报告。\n请您过目……
77,スカーサハ/斯卡哈,ん……？\nなんだ、吾が読むのは\nこれだけで良いのか？,嗯……？\n怎么，我只需要看这些就行了吗？
78,エルバハ/埃尔芭哈,はい。ご判断を仰ぐべき事柄を\nまとめさせていただいております。,是的。我已将\n需要您裁决的事项整理好了。
79,スカーサハ/斯卡哈,ほう？\nそなたの私見によって、か？,哦？是根据你个人的判断吗？
80,エルバハ/埃尔芭哈,恣意が入りかねませんので、\n議会の方々に一度確認を\nお願いいたしました。,为避免掺杂私意，\n我已请议会的诸位重新\n确认过一遍。
81,スカーサハ/斯卡哈,ほう？,哦？
82,エルバハ/埃尔芭哈,数を重ねるうちに手はずも行き届き\n議会の方々へのご負担も\n減らせるものと考えております。,我想请他们再次确认后\n便能安排得更加周全，\n也能减轻议会诸位的负担。
83,スカーサハ/斯卡哈,障りを減ずるための一時的な手間、か。\n良かろう、今後もそのようにせよ。,为了减少障碍而暂时花费些功夫么。\n好吧，今后也这么办吧。
84,エルバハ/埃尔芭哈,お認めいただきお礼申し上げます。\n……届きました書状そのものは\nこちらに取り置いてございます。,感谢您的认可。\n……送来的书信原件\n都保管在此处。
85,エルバハ/埃尔芭哈,心を尽くした季節の挨拶なども\nございます。よろしければ\n目を通してやってくださいませ。,其中还有些饱含心意的时节问候信。\n若您方便，还请过目。
86,スカーサハ/斯卡哈,抜かりないな。\nわかった、書状の方も預かるとしよう。,真是滴水不漏啊。\n好，那些书信也一并交给我吧。
92,エルバハ/埃尔芭哈,ディアドラ様。\nお出かけでございますか？,迪亚多拉大人。\n您要外出吗？
93,スカーサハ/斯卡哈,ああ、街の視察に向かう。\nついてくる必要はないぞ。,嗯，去巡视一下街道。\n你不需要跟来。
94,エルバハ/埃尔芭哈,承知いたしました。,遵命。
95,エルバハ/埃尔芭哈,そういえば……ディアドラ様と\n懇意の装飾具の露店ですが、\n今時分であれば店を閉めているかと。,说起来……您常去的\n那家饰品摊，现在这个时候\n应该已经闭店了。
96,エルバハ/埃尔芭哈,今から店主の方と\nお会いになるようでしたら、\nご子息の店をお訪ねください。,若是您现在要去见店主的话，\n请您去他儿子的店铺找找看。
97,スカーサハ/斯卡哈,ふむ……？\nわかった、そうするとしよう。\nでは、行ってくる。,唔……？\n知道了，我会的。\n那我走了。
98,エルバハ/埃尔芭哈,お気をつけて。\nごゆっくりお過ごしくださいませ！,请路上小心。\n祝您度过一段愉快的时光。
104,スカーサハ/斯卡哈,（……空模様が怪しいな。\nひと雨くるようだ）,（……天色不大对劲呢。\n看来要下场雨了）
105,スカーサハ/斯卡哈,（露店を出していれば\n店主も難渋したことだろう。\n店を閉めていてなにより……ん？）,（若是还在出摊，店主怕是要犯愁了。\n如果已经闭店就好……嗯？）
106,スカーサハ/斯卡哈,（あの店、半ば店主の道楽と\n聞いている。天気が崩れれば\n早閉まいして雨を避けるだろう）,（听说那家店的店主开店有一半是消遣。\n天气一变差，应该就会早早\n闭店躲雨了吧。）
107,スカーサハ/斯卡哈,（それを見越しての\n「今時分であれば」という\n言葉だったか）,（是预见到了这点，\n才说「现在这个时候」的吗。）
108,スカーサハ/斯卡哈,（まったく……\n出来た侍女であることよ！）,（这可真是……\n真是个能干的侍女啊！）
109,,かつて王族の姉弟を育て上げた\nその腕を存分に振るい、\nスカーサハの補佐をするエルバハ。,埃尔芭哈将曾经养育王族姐弟的\n那份能力发挥得淋漓尽致，\n尽心辅佐斯卡哈。
110,,スカーサハがそんなエルバハの\nことを侍女として信頼するのに、\nそう時間はかからなかった。,斯卡哈将这样的埃尔芭哈\n作为专属侍女予以信赖\n并没花上多少时间。
116,,ある日、少女の姿で街へ繰り出した\nスカーサハはいつもの通りの\n異変に気が付き眉を寄せる。,某一天，以少女姿态来到街上的斯卡哈\n注意到了与往常不同的景象，\n不禁蹙起眉头。
117,スカーサハ/斯卡哈,（なんだ……？\nこの甘い香り、どうやら\n街中に漂っているようだが……）,（这是怎么回事……？\n这股香甜的气息，似乎\n笼罩了整条街……）
123,,不審に思ったスカーサハは\n匂いをたどってその発生源、\n街の中心部へとやってきた。,感到疑惑的斯卡哈\n循着气味来到了它的源头，\n街道的中心地带。
124,スカーサハ/斯卡哈,（香りが強いだけでなく\nヒトの子も普段よりも\n多く集まっているようだ）,（不仅是香味浓烈，\n聚在这里的人子也比平时更多）
125,スカーサハ/斯卡哈,（常ならば見かけぬ\n露店も多く出ているな。\n祭りの準備でもしているかのようだ）,（有许多平时不曾见过的摊位。\n简直像是在准备什么庆典一样）
126,,道行く人々を観察するスカーサハの\n目の前を、大荷物を持った少女達が\n通り過ぎる。,正在斯卡哈观察过往行人时，\n两个抱着大件货物的少女\n从她眼前走过。
127,荷物を抱えた少女１,材料はこれで十分かしら？\nチョコレート、胡桃、\nそれから……,这些材料够了吗？\n巧克力、核桃，\n还有……
128,荷物を抱えた少女２,ちょっと貴方、そんな可愛くない\n袋じゃダメよ！,我说你呀，怎么能用\n这种完全不可爱的袋子！
129,荷物を抱えた少女２,包装紙にまで気を遣ってこそ、\nちゃんと想いが伝わるんだから！,连包装纸都要有所讲究，\n心意才能好好传达给对方啊！
130,荷物を抱えた少女１,そうかな……\nじゃあ、帰りに道具屋さんに\n寄りましょう。,是吗……\n那回去时顺便去趟杂货铺吧。
131,荷物を抱えた少女２,ええ、私も付き合うわ。\n最高のチョコレート、\n一緒に作りましょうね！,嗯，我也陪你一起。\n我们一起做出最棒的巧克力吧！
132,スカーサハ/斯卡哈,（……想いを伝える？\nふむ、言われてみれば\n露店に掲げてある言葉も……）,（……传达心意？\n唔，听她们这么一说，\n摊位上挂着的文字也是……）
133,スカーサハ/斯卡哈,（「大切な方へ」……\n「愛情を込めて……」）,（「献给珍视之人」……\n「饱含爱意……」）
134,,宣伝文句を掲げた店の多くは\n少女達が大事そうに抱えていた\nチョコレートを扱っていた。,挂着这些宣传语的店铺\n大多都在售卖少女们\n珍而重之捧在怀中的巧克力。
135,スカーサハ/斯卡哈,（しかし、何故このように\nチョコレートを扱う店ばかりが？）,（可是，为何会有这么多\n专门售卖巧克力的店铺？）
136,スカーサハ/斯卡哈,（どれだけ流行っていようと\n同じ菓子ばかり売れば\n店同士で食い合いが起ころう）,（不管有多流行，\n都卖同一种甜食的话\n店铺之间会恶性竞争的吧）
137,スカーサハ/斯卡哈,（……エルバハに\n訊ねてみるとするか）,（……回去问问埃尔芭哈吧）
138,,居並ぶ店の混雑ぶりに\n興味を抱きつつも、スカーサハは\n一旦踵を返して会議所へ向かう。,虽然对店铺鳞次栉比的热闹景象\n很感兴趣，但斯卡哈还是暂且转身，\n返回了议事厅。
144,エルバハ/埃尔芭哈,お菓子の屋台……\nこの時期の風物詩と申せましょう。\nバレンタインが近うございますから。,售卖甜食的摊位……\n可以说是这个时期的特色吧。\n因为情人节快到了。
145,スカーサハ/斯卡哈,バレンタイン……？\n皆、浮足立った様子ではあったが\nその祭りのためなのか。,情人节……？\n难怪大家都一副心浮气躁的模样，\n是因为这个庆典吗。
146,エルバハ/埃尔芭哈,はい。お祭り……\nというわけではないのですが\nこの時期の行事なのですよ。,是的。虽说也不能算是庆典吧……\n是这个时节的小节日。
147,エルバハ/埃尔芭哈,家族、友人、恋人、恩人……様々ですが\n自分の大切に想う相手へ贈り物をする。\nそれがバレンタインです。,家人、朋友、恋人、恩人……\n向自己心中珍视的人们赠送礼物。\n这就是情人节。
148,スカーサハ/斯卡哈,バレンタインとやらでなくとも、\n想いとやらを伝えるのに\n差し支えはないのではないか？,就算没有情人节这样的节日，\n想传达心意不是随时都可以吗？
149,エルバハ/埃尔芭哈,ふふ……ヒトの子は感謝や好意を\n伝えるのに、契機を必要とする者も\n多いのですよ。,呵呵……人类向他人\n传达感谢或好感时，\n还是有不少人需要一个契机哦。
150,エルバハ/埃尔芭哈,本来はチョコレートモンスターを\n材料にしたチョコレートへ\n想いを託すのですが……,原本是要在\n以巧克力魔物为原料的巧克力中\n寄托心意的……
151,エルバハ/埃尔芭哈,自らの手で狩るのは困難な者も多う\nございますから、近年は市販品で\n代用する者も多いようですね。,但因为有很多人做不到\n亲手去猎取，所以近年来\n用市售品来替代的人也变多了。
152,スカーサハ/斯卡哈,確かに、魔物か精霊の類が相手となれば\n容易に狩れはしないな。故に\nあれだけの店が軒を連ねていたのか。,确实，若要对付魔物或精灵之类的，\n想轻松猎取可不容易。\n所以才会有那么多店铺啊。
153,スカーサハ/斯卡哈,……チョコレートに\n想いを込めて贈る……\nヒトの子の営みは興味深い。,……将心意寄托在巧克力中送出\n……人子的活动真是有趣。
154,スカーサハ/斯卡哈,吾もそのバレンタインとやらに\n参加してみたいものだ。,我也想参加一下\n这个所谓的「情人节」了。
155,エルバハ/埃尔芭哈,左様でございますか！\nチョコレートの手配を\nいたしますか？,这样啊！\n需要我为您安排巧克力吗？
156,スカーサハ/斯卡哈,ふふ、そなたのことよ。\n言わずともわかっていよう？,呵呵，既然是你，\n想必不用我说你也明白吧？
157,エルバハ/埃尔芭哈,承知しておりますとも！\n空図をお持ちいたしましょう。,当然明白！\n我这就为您拿地图来。
158,スカーサハ/斯卡哈,然り！\nどうせならば本式を\n楽しまなくてはな。,正是！既然要做，\n当然得体验最正宗的做法才行。
159,スカーサハ/斯卡哈,折角だ、姬塔を誘い\n共にチョコレートモンスターの棲む\n島へ向かうとしよう。,机会难得，叫上姬塔一同前\n往栖息着巧克力魔物的岛屿吧。
160,エルバハ/埃尔芭哈,かしこまりました。\n万一、姬塔様方が\nお忙しければ騎空艇を手配いたします。,遵命。万一姬塔大人他们\n正忙，我会另外安排骑空艇。
161,スカーサハ/斯卡哈,ああ、頼む。\nその時は姬塔達への\n土産の分も狩ってこなくてはな。,嗯，拜托了。\n那样的话就得连姬塔他们\n的份一起带回来才行。
162,,スカーサハはチョコレイ島への空路が\n書かれた空図に目を通すと\n姬塔達の元へ向かう。,斯卡哈扫了一眼\n通往巧可蕾岛航线图，\n便动身前往姬塔等人处。
163,,姬塔達の\n快諾を得たスカーサハは、\n早速狩りへと出向くのだった。,姬塔等人爽快答应，\n于是斯卡哈便与他们一同\n即刻启程前去狩猎。
info,,,scene_fate_chr597_ep1
译者,,,圣代天使
