id,name,text,trans
26,ヘレフォード,さて。皆さん、どうぞこちらへ。\nお話はゆっくりお茶でも\n飲みながら致しましょう。,那么。各位，请这边走。\n我们边喝茶边慢慢聊吧。
27,グレア/古蕾雅,う、うん……,好、好的……
28,グレア/古蕾雅,（……お母さん、\n何か隠してる？）,（……妈妈，\n是不是隐瞒了什么？）
29,,ただひとり、はっきりと\n母の違和感に気付いたグレアは\n決意を固めるように拳を握っていた。,只有古蕾雅一人确实\n察觉到了母亲的异样，\n她像是要坚定决心般握紧了拳头。
34,ヘレフォード,それで、グレア。\n突然帰ってきたのには\n理由があるのでしょう？,那么，古蕾雅。\n你突然回来，\n是有原因的吧？
35,グレア/古蕾雅,……うん。\nどうしても、お母さんに\n聞きたいことがあったんだ。,……嗯。\n我有无论如何\n都想问妈妈的事情。
36,グレア/古蕾雅,ねぇ、お母さん。\n私のお父さん……本当のお父さんは\n死んだって言ってたよね？,妈妈。\n你说我的父亲……亲生父亲\n已经去世了，对吧？
37,ヘレフォード,……ええ、そうよ。\n何か気になることでも？,……是的，没错。\n有什么让你在意的事吗？
38,グレア/古蕾雅,……私、お母さんにそう教えられて\n今までずっとそれを信じてた。\nだけど、最近夢を見るの。,……我一直相信妈妈\n告诉我的那些话。\n但是，我最近开始做梦。
39,グレア/古蕾雅,火山の中で、ずっと苦しんでる\n竜の夢……夢の中の私は、\nその竜をお父さんって呼んでた。,梦见一头龙一直在火山中痛苦挣扎……\n梦里的我，\n把那头龙叫做父亲。
40,ヘレフォード,…………！,…………！
41,グレア/古蕾雅,それだけじゃないの。\n夢を見始めてから、竜の力が\n急に強くなって……,不仅如此。\n自从开始做那个梦以来，\n我的龙之力突然变强了……
42,グレア/古蕾雅,私は、力が強まったのは\n夢が関係してるんじゃないかって\n思ってるんだ。,我觉得，力量变强\n或许和那个梦\n有关系。
43,ヘレフォード,……それで、\n私に父親のことを聞くために\nわざわざ帰ってきたの？,……所以，你特地回来，\n就是为了向我询问生父的事吗？
44,ヘレフォード,夢のせいで力が強まったのではなく、\n力が強まったからそんな夢を\n見たのではなくて？,不是因为做梦导致力量变强，\n而是因为力量变强\n才做了那样的梦吧？
45,グレア/古蕾雅,……お母さんに会うまで、\n正直、夢はただの夢なんだって思う\n気持ちが少しあったんだ。,……说实话，在见到妈妈之前，\n我其实多少还觉得\n那只是普通的梦而已。
46,グレア/古蕾雅,でも、さっきビィさんを見た\nお母さんの顔を見て確信したんだ。\nお母さんは私に何かを隠してるって。,但是，看到刚才妈妈对碧的态度，\n我就确信了。\n妈妈一定对我隐瞒了什么。
47,ヘレフォード,…………,…………
48,グレア/古蕾雅,お母さん。\n私のお父さんは……\n本当に魔物と戦って死んだの？,妈妈。\n我的父亲……\n真的是因与魔物战斗而死去的吗？
49,ヘレフォード,…………,…………
50,,そのまましばらく沈黙を貫いた\nヘレフォードは、やがて大きく\n息を吐くと伏せていた顔を上げた。,赫莲福德沉默片刻，\n终于深深地叹了一口气，\n抬起了一直低垂的脸。
51,ヘレフォード,……子供が本当に真実を知りたいと\n思ったなら、応えてあげるのが\n親としての責任であり役目でもある。,……如果孩子真心想要知道真相，\n那么回应她\n便是为人父母的责任与义务。
52,ヘレフォード,少し待っていて。\n貴方に渡さなければ\nならないものがあるわ。,请稍等片刻。\n有一样东西\n我必须交给你。
60,,そう告げて、固い面持ちのまま\nヘレフォードは一度部屋を出ると\n一冊の本を手に戻って来る。,说完，赫莲福德神情严肃地\n走出房间，\n随后拿着一本书回来了。
61,グレア/古蕾雅,それは？,那是？
62,ヘレフォード,これはモーディの日記よ。\n貴方の母親が父親と出会ってから\n死ぬ間際まで書き続けていたの。,这是莫蒂的日记。\n你母亲从与你父亲相遇起\n一直写到临终之际。
63,グレア/古蕾雅,お母さんの日記……,母亲的日记……
64,,しかし、グレアの前に差し出された\n日記はヘレフォードの\n手によって下げられてしまう。,然而，递到古蕾雅眼前的日记，\n却被赫莲福德再次收回。
65,ヘレフォード,これを渡す前に、\n私から伝えておかなければ\nならないことがあるわ。,在交给你之前，\n有件事我必须先告诉你。
66,ヘレフォード,私がずっと貴方の父親について\n真実を教えなかったのは、\nモーディの意志なの。,我一直没有告诉你关于你生父的真相，\n这是莫蒂的意愿。
67,グレア/古蕾雅,……どういうこと？,……这是怎么回事？
68,ヘレフォード,その日記に書かれているものは……\n貴方が知ろうとしていることは、\n貴方を傷つけるかもしれないもの。,日记的内容……\n你正在寻求的真相……\n或许会伤害到你。
69,ヘレフォード,それでも、貴方は……\n本当に知りたいと思う？,即便如此，你也……\n真的想要知道真相吗？
70,,そう訊ねるヘレフォードの顔には、\n娘を案じる母親としての色が\n浮かんでいた。,如此询问的赫莲福德脸上\n浮现出作为母亲担忧女儿的神色。
71,グレア/古蕾雅,…………,…………
72,グレア/古蕾雅,……うん。それでも、私は知りたい。\nそれが、私にとって\nどんなに辛い事であったとしても……,……嗯。即便如此，我也想知道。\n无论那对我来说\n是多么痛苦的事情……
73,グレア/古蕾雅,今の私は、もうひとりぼっち\nじゃない。だから、\nどんな真実でも受け入れるよ。,现在的我，已经不是孤身一人了。\n所以，无论怎样的真相，\n我都会接受。
74,ヘレフォード,……そう。分かったわ。\nしばらく離れているうちに\n成長したのね、グレア。,……是吗。我明白了。\n在离开家的这段时间里，\n你成长了呢，古蕾雅。
75,,そう言って、ヘレフォードは\n一度下げた日記をしっかりと\nグレアに手渡した。,说着，赫莲福德将\n方才收起的日记\n郑重地递给了古蕾雅。
76,グレア/古蕾雅,……ありがとう、お母さん。,……谢谢你，妈妈。
77,グレア/古蕾雅,あの、姬塔さん達も、\n一緒に読んでくれないかな？,那个，姬塔你们\n愿意和我一起读吗？
78,グレア/古蕾雅,姬塔さん達にも、\n私のこと、知っておいてほしいから。\n……お願い。,我想让姬塔你们了解我。\n……拜托了。
79,,懇願するようなグレアの言葉に、\n姬塔は深く頷き\n身を寄せる。,面对古蕾雅恳求般的话语，\n姬塔深深地点了点头，\n向她靠拢过去。
80,グレア/古蕾雅,ありがとう。\nじゃあ、開くね。,谢谢。\n那么，我打开了。
81,,そして、グレアは微かに震える指先で\n革の表紙を捲ると、綴られていた\n文字をひとつずつ追い始めた。,然后，古蕾雅用微微颤抖的指尖\n翻开皮革封面，\n开始一行一行地阅读其上所写的文字。
86,,──×月×日,──×月×日
87,モーディ,今日、森の奥で酷く怪我をした\n竜を見つけた。,今天，我在森林深处发现了一头\n受了重伤的龙。
88,モーディ,お父様は捨て置けと言ったけれど、\n街を守ってくれた恩人である竜を\n見殺しにすることなんてできない。,虽然父亲大人说不必管他，\n但我怎能眼睁睁看着\n曾经守护城镇的恩人死去。
89,モーディ,竜の名前は、レンドラーヴェと\nいうらしい。南の火山にある竜の国、\nレグニスの竜族だと言っていた。,那头龙的名字似乎叫伦德拉维。\n他说他来自南方火山中的龙之国\n雷古尼斯。
95,モーディ,ねぇ、レグニスってどんなところ？\n火山の中にあるのでしょう？,请问，雷古尼斯是个什么样的地方？\n是在火山之中对吧？
96,レンドラーヴェ,……特に、何もない。\nあるのは溶岩と、噴き出す炎。\n他は岩ばかりだ。,……没什么特别的。\n只有熔岩和喷涌的火焰。\n除此之外全是岩石。
97,レンドラーヴェ,草木は生えない。\n熱に耐えられないからな。,草木无法生长。\n因为它们承受不住那里的高温。
98,モーディ,ふぅん。\nそんなところに住んでいて、\n竜族は熱くないの？,嗯——\n住在那种地方，\n龙族不会觉得热吗？
99,レンドラーヴェ,我ら竜族は、火山に閉じ込めた\n魔力の断片から生まれた。\n故に、皆炎の力を授かっている。,我们龙族诞生于封存在火山中的魔力碎片。\n整个种族都被赋予了火焰之力。
100,レンドラーヴェ,同じ島に住む人も、その影響で\n他の人間よりは炎の魔力への\n耐性が強いと聞いた。,据说住在同一座岛上的人类，\n也因此比其他地方的人类\n对火焰的魔力有更强的耐性。
101,モーディ,へぇ……\nそれじゃあ、貴方達竜族に\n炎は効かないのね。,这样啊……\n那么，火焰对你们龙族\n构不成威胁咯？
102,レンドラーヴェ,……いや。\n幾ら耐性があるとはいえ、\n無効化できるほどではない。,……不。\n即便有耐性，\n也不足以完全无效化。
103,レンドラーヴェ,長く炎に焼かれれば\nひとたまりもないだろう。,若长时间被火焰灼烧，\n恐怕也难逃一劫。
104,レンドラーヴェ,魔物の放つ炎ですら、\n長く焼かれれば鱗を溶かし肉を焼く。\n……お前は見ただろう？,即便是魔物喷出的火焰，\n若是长时间灼烧也会熔化鳞甲、灼烧血肉。\n……你不是亲眼见过吗？
105,モーディ,あ……そうだったわね。\n貴方の火傷は本当に酷かったわ。,啊……是啊。\n当时你身上的烧伤真的很严重。
106,レンドラーヴェ,多少熱さに強くとも、魔物に\n焼かれれば火傷も負う。お前が\n思うほど竜は強い生物ではない。,即便对高温有一定抗性，\n被魔物灼烧依然会受伤。\n龙并非你想象中那么强大的生物。
107,レンドラーヴェ,……幻滅したか？,……失望了吗？
108,モーディ,いいえ、まさか！\nむしろ親近感が湧いたわ！,不，怎么会！\n反而让我觉得更亲近了！
109,モーディ,わたしは、竜のことを\n手の届かないほど強くて高潔な\n存在だと思っていたの。,我一直以为，\n龙是遥不可及的、强大而高洁的存在。
110,モーディ,でも、そうじゃないのね。\n傷を負えば痛いし、苦しみもする。\nわたし達と同じ、血の通った生物だわ。,但并非如此呢。\n若是受伤就会感到疼痛，也会痛苦。\n是和人类一样有血有肉的生物啊。
111,レンドラーヴェ,……ああ、そうだな。,……是啊，你说的对。
117,,──×月×日,──×月×日
118,モーディ,彼を保護してから三ヶ月。\n目に見える傷は癒えて、一緒に\n散歩にも出掛けられるようになった。,收留他至今已有三个月。\n肉眼可见的伤痕已经愈合，\n我们也可以一起出门散步了。
119,モーディ,だから今日も、いつもみたいに\n彼を散歩に誘おうと思って行ったら、\n知らない赤い鱗の竜がいた。,所以今天我也像往常一样\n想去邀他散步，结果看到\n一头陌生的红鳞之龙出现。
120,モーディ,その竜は、国に戻るよう彼に言った。\n傷も癒えたのだから、人の娘も貴方も\n在るべき場所に戻るべきだと。,那头龙对他说，该回国了。\n既然伤已经痊愈，人类女孩和他\n都该回到各自的栖息之处。
121,モーディ,彼にも帰る場所があるって\n分かっていた。\nだけど、わたしは。,我知道他有他的归处。\n但是，我……
122,モーディ,わたしは、気づいてしまった。\nわたしの中の醜くて浅ましい感情が、\n彼との別れを拒んでいることを。,我意识到了。\n我心中那份丑陋而浅薄的感情，\n正在拒绝与他的离别。
128,モーディ,……竜族の禁忌？,……龙族的禁忌？
129,レンドラーヴェ,ああ。我が国の竜族は、\n人との交わりを禁じている。,嗯。我国的龙族，\n禁止与人类相结合。
130,モーディ,それは……貴方達竜族の力が、\n人に悪い影響を与えるから？,那是……因为你们龙族的力量\n会对人类产生不好的影响吗？
131,レンドラーヴェ,……！\n知っていたのか。,……！\n你竟然知道。
132,モーディ,ごめんなさい、偶然聞いてしまったの。\n少し前に、貴方のところへ赤い鱗の竜が\n尋ねてきていたでしょう？,对不起，我不小心听到了。\n不久前，不是有一头红鳞之龙\n来找过你吗？
133,レンドラーヴェ,……そうか、見られていたか。\nならば、隠す道理も無いな。,……是吗，你看到了啊。\n既然如此，也没有隐瞒的必要了。
134,レンドラーヴェ,竜と人は、あまりに違いすぎる。\n身体の作りも、身に宿す力も、\n与えられた命の長さも全てが。,龙与人的差别太大了。\n无论是身体的构造、所拥有的力量，\n还是的寿命长短，全都如此。
135,レンドラーヴェ,それは、数多の悲劇を生んだ。\n離別による永い孤独。異種族故の\n差別と迫害。そして何より……,那也催生了无数的悲剧。\n离别带来的永恒孤独。因异族身份而生的\n歧视与迫害。而最甚者……
136,レンドラーヴェ,竜と人が交わることで産まれる子は、\nあらゆる命を奪う危険性がある。\n親も他人も、自分の命すらも。,龙与人相结合所生的孩子，\n有着夺去一切生命的危险性。\n无论是父母、他人，还是自己的生命。
137,モーディ,……だから、人と竜は\n一緒にいられないの？,……所以，人类与龙族\n不能在一起吗？
138,レンドラーヴェ,……ああ。それゆえに我らが祖は\n竜と人の交わりを禁忌と定めた。\n双方の幸福を守るために。,……是啊。因此我们的祖先\n将龙与人的结合定为禁忌。\n这是为了守护双方的幸福。
139,モーディ,……でも、それは本当に\n幸せに繋がるのかしら。,……但是，这真的会造就幸福吗。
140,モーディ,わたしは……\nわたしは、そうは思わないわ。,我……\n我不这么认为。
141,レンドラーヴェ,モーディ。私は君に生きて欲しい。\n生きて、同じ時間を歩める者と\n幸せを築いてほしいんだ。,莫蒂。我希望你能活下去。\n希望你活着，和能与你并肩同行之人\n一起构筑幸福。
142,モーディ,…………,…………
148,,──×月×日,──×月×日
149,モーディ,何度も悩んだ。何度も泣いた。\n何度も苦しんだ。,无数次烦恼。无数次哭泣。\n无数次痛苦。
150,モーディ,でも、お姉様に言われたわ。\nケジメを付けなさい、って。\nそうでなければ一生納得できないから。,但是，姐姐大人对我说。\n要做一个了断。\n否则一生都无法释怀。
151,モーディ,だから、わたしは決めた。\n今日、彼に別れを告げるその時。\nわたしはわたしのケジメをつけると。,所以，我决定了。\n就在今天，向他告别之时。\n我要为我自己做一个了断。
157,レンドラーヴェ,……モーディ？\nその服は一体……,……莫蒂？\n你那身衣服是……
158,モーディ,……ふふ、驚いた？\nこれはね、わたしの街で伝わる\n踊り子の衣装なの。,……呵呵，是不是很惊讶？\n这是我们这个地方流传下来的\n舞者服装哦。
159,モーディ,わたし、これでも舞が得意なの。\nわたしの街には昔から色んな舞が\n伝わっているのだけど……,别看我这样，其实我很擅长跳舞的。\n我们这里自古就流传着\n各种各样的舞蹈……
160,モーディ,その中でも、わたしの一番\nお気に入りの舞を、\n貴方に見せたくて。,其中，我最喜欢的一支舞，\n我想跳给你看。
161,モーディ,せっかく仲良くなったんだもの。\nお別れする前に、\n見せてあげたかったの。,毕竟我们好不容易变得这么要好。\n在分别之前，我想让你看看。
162,モーディ,……ここには賑やかな音楽も鈴も\n無いけれど。貴方のためだけに、\nこの舞を捧げるわ。,……虽然这里没有热闹的音乐，\n也没有铃铛伴奏。\n但是为了你，我要献上这支舞。
163,レンドラーヴェ,……そうか。\nそれは、楽しみだな。,……是吗。\n那真是，令我非常期待。
164,モーディ,無音の中、わたしは\n彼のためだけに舞った。,在无声之中，\n我只为他而舞。
165,モーディ,ありったけの想いを乗せて、\n少しでも彼の心にわたしという\n存在が残るように願って。,倾注我全部的心意，\n祈求哪怕只有一点点，\n我能够留存在他的心中。
166,モーディ,……ああ、きれいなものも\n醜いものも、全部舞に乗せて\n手放すつもりだったのに。,……啊啊，我明明打算将\n美好与丑陋的感情全部融入舞中，\n就此放手。
167,モーディ,…………！,…………！
168,レンドラーヴェ,<span class='scene-font-4'>モーディ！？</span>\n大丈夫か？　体調が悪いんじゃ……,<span class='scene-font-4'>莫蒂！？</span>\n你还好吗？ 是不是身体不舒服……
169,モーディ,違う……違うの。\nごめんなさい、レンドラーヴェ。,不对……不是的。\n对不起，伦德拉维。
170,モーディ,わたしは、貴方を諦められない。\n貴方とずっと一緒にいたい。,我无法放弃你。\n我想和你永远在一起。
171,レンドラーヴェ,…………,…………
172,モーディ,例え、この身を貴方の父に焼かれても、\n魂まで引き裂かれようとも。,哪怕我会遭你的父亲焚烧，\n哪怕我的灵魂会被撕裂。
173,モーディ,<span class='scene-font-4'>貴方と最後まで一緒にいたい。</span>\nそれだけがわたしの幸せなの……！,<span class='scene-font-4'>我想和你直到最后一刻都在一起。</span>\n那才是我唯一的幸福……！
174,レンドラーヴェ,モーディ……,莫蒂……
175,レンドラーヴェ,…………,…………
176,レンドラーヴェ,……これは、私の罪だ。\nお前の幸せを願うなら、もっと早くに\n手を離すべきだったんだ。,……这是我的罪孽。\n若真心希望你能幸福，\n我本该更早放手的。
177,レンドラーヴェ,私が、お前を縛り付けた。\n他でもない私が、お前と\n共に在ることを望んだのだ。,是我束缚了你。\n不是别人，\n是我渴望与你同在。
178,レンドラーヴェ,お前の罪は私が背負おう。\n<span class='scene-font-2'>代わりに、お前の時間を</span>\n<span class='scene-font-2'>私にくれないか。</span>,我来承担你的罪过吧。\n<span class='scene-font-2'>作为交换，</span>\n<span class='scene-font-2'>能把你的时间给我吗？</span>
179,モーディ,<span class='scene-font-4'>……！</span>\nええ、ええ！\nもちろんよ、レンドラーヴェ！,<span class='scene-font-4'>……！</span>\n嗯，嗯！\n当然愿意，伦德拉维！
185,グレア/古蕾雅,竜の禁忌……お父さんと\nお母さんが結ばれたのは、\n許されないことだったんだ……,龙的禁忌……父亲和\n母亲结合在一起，\n原来是不被允许的……
186,,日記を半分程まで読み進めた\nグレアは、書かれていた内容を\n噛み締めるように呟いた。,读到一半左右的古蕾雅，\n如同细细品味着日记内容般\n低声说道。
187,ルリア/露莉亚,でも、おふたりがお互いのことを\nすごく大切に思ってたって、\n日記から伝わってきました。,但是，从日记中能感受到，\n他们两人都非常珍视彼此。
188,グレア/古蕾雅,うん……本当に、\n好きだったんだと思う。,嗯……我觉得他们是真的，\n深爱着对方。
189,グレア/古蕾雅,禁忌を犯してでも、\n一緒に生きることを選ぶくらいに。,甚至不惜触犯禁忌，\n也要选择一起活下去。
190,,父と母の隠された過去を知り、\n苦い思いを噛み締めながらも\nグレアはページを進めるのだった。,得知父母被隐藏的过往，\n古蕾雅咀嚼着苦涩的思绪，\n继续翻动书页。
info,,,scene_chr699_q1_s10
译者,,,圣代天使
