id,name,text,trans
40,サリエル/沙利叶,アジュ……\nカレーの感想と混ざってる。,亚珠……\n和咖喱的感想混在一起了。
41,アズラエル/亚兹拉尔,はにゃにゃ……？\n美味しくってつい……♪,喵呀呀……？\n太好吃了，一不小心就……♪
42,ミカエル/米迦勒,フ……少し前までは、\nこの３人で昼餉を共にするなど、\n想像もしていなかったな。,呵……直到不久之前，\n妾身都未曾想过，\n我们这三人竟会同桌共进午餐。
43,アズラエル/亚兹拉尔,仲良しになれたのは、\nファルちゃんのお陰だよねえ♪,我们能变得这么要好，\n都是多亏了小法呢♪
44,サリエル/沙利叶,ファルシュが欠けるなら……\n僕達で演劇をやる意味はない。,如果少了法尔什……\n那我们一起演戏就没有意义。
45,ミカエル/米迦勒,そうだな……\n妾もサリオと同じ意見だ。,是啊……\n妾身也赞同沙利欧的看法。
46,,上位天司、下位天司、堕天司……\n立場が異なるはずの３人は、\n今や同じテーブルを囲っていた。,上位天司、下位天司、堕天司……\n本应立场各异的三人，\n如今却围坐在同一张桌旁。
47,アズラエル/亚兹拉尔,……ファルちゃん、\nすっごく苦しそうだったよねえ。,……小法，\n当时看起来真的非常痛苦呢。
48,サリエル/沙利叶,20年……\n空の民の尺度では長い時間だ。,20年……\n以空之民的尺度而言，是段漫长的时光。
49,ミカエル/米迦勒,過去の呪縛か……\nファルシュのために、\n妾達が出来る事はないだろうか。,过去的枷锁吗……\n为了法尔什，\n妾身等人就没有什么能做的吗？
50,サリエル/沙利叶,ファルシュは、かつての仲間と\n昔のように演劇したいと言っていた。,法尔什说过，他想和昔日的伙伴\n像从前一样演戏。
51,アズラエル/亚兹拉尔,う～ん……\nダグラスさん達と舞台が出来たら、\nファルちゃんも吹っ切れるかなあ？,唔～嗯……\n要是能和道格拉斯先生他们同台，\n小法是不是就能释怀了？
52,ミカエル/米迦勒,そうだな……\nファルシュの望みを叶える事が、\n前を向く契機となる可能性は高い。,说得是……\n实现法尔什的愿望，\n很可能会成为让他向前看的契机。
53,ミカエル/米迦勒,問題は現在の「劇団レイヴン」──\n彼らがどう考えているかだが……,问题在于如今的「渡鸦剧团」——\n不知他们对此作何想法……
54,サリエル/沙利叶,その人達なら会えるよ。\n迷い猫の飼い主だったんだ。,那些人，我们能见到。\n他们就是走失小猫的主人。
55,アズラエル/亚兹拉尔,ホント……！？\nそれならファルちゃんの事、\n直接話しにいこうよ！,真的……！？\n那我们直接去找他们，\n说说小法的事吧！
56,ミカエル/米迦勒,新旧もぐら座の邂逅か……\n門前払いかもしれんが、\n行ってみる価値はあるな。,新旧鼹鼠座的邂逅吗……\n或许会吃闭门羹，\n但值得前去一试。
62,,劇団レイヴンが滞在している\nサザク劇場にやって来たミカエル達。,米迦勒等人来到渡鸦剧团\n下榻的沙扎克剧场。
63,,近くにいた団員に事情を話すと、\nすぐに３人の人物が現れた。,她们向附近的团员说明来意后，\n很快便有三人现身。
64,ダグラス,我々がもぐら座の面々ですが……\nご用件はなんでしょう？,我们就是鼹鼠座的成员……\n请问几位有何贵干？
65,,ミカエル達は事の顛末を説明し、\nファルシュが20年間、かつての仲間を\n思い続けていた事を話す。,米迦勒等人讲清了事情的来龙去脉，\n并告诉他们，法尔什这20年来\n始终牵挂着昔日的伙伴。
66,,すると旧もぐら座の３人は、\n目を見張って顔を見合わせ──,旧鼹鼠座的三人闻言，\n惊讶地睁大眼睛，面面相觑——
67,ジュリア,願ってもない話ね！\n私達もファルシュと一緒に\n演劇がしたいと思っていたのよ。,那可真是求之不得！\n我们也一直想和法尔什\n一起演戏呢。
68,ロイス,実は今回の凱旋公演もね、\nファルシュに会いたくて来たの♪,其实这次回来演出，\n也是因为想见法尔什哦♪
69,ダグラス,俺達も20年頑張って……\nようやく天才ファルシュを\n迎えられるような劇団になった。,我们也努力了20年……\n终于把剧团发展到了\n足以迎接天才法尔什的水平。
70,ダグラス,時間は掛かったが、\nまたもぐら座メンバーで公演したい。\n俺達もそう思っている。,虽然花了不少时间，\n但我还想再和鼹鼠座的伙伴们一起演出。\n我们都是这么想的。
71,アズラエル/亚兹拉尔,あれれ……？\nじゃあこれって両想い？,咦咦……？\n那这算是两情相悦？
72,サリエル/沙利叶,早くファルシュに伝えよう。,快点告诉法尔什吧。
73,ダグラス,そうしたいんだが……\nあいつは行方をくらませててね。,我也想啊……\n可那家伙已经不知所踪了。
74,ジュリア,バーのマスターにも聞いたけど、\n本当に連絡がつかないみたい。,我们也问过酒吧老板，\n但好像真的联系不上他。
75,サリエル/沙利叶,もしかして……\n僕達との関係を断つために？,难道……\n是为了断绝和我们的关系？
76,アズラエル/亚兹拉尔,はわわ……\nどうしよう？,哇哇……\n怎么办？
77,ミカエル/米迦勒,…………,…………
80,ファルシュ,キミ達は……\nヒナタを歩けるよ。,你们……\n是能够走在阳光下的。
81,ファルシュ,ミカ君は堅物だけど努力家だし、\nサリオ君はちゃんと探偵だったし、\nアジュ君は皆を癒す愛嬌がある。,米迦君虽然死板，却很努力；\n沙利欧确实是个侦探；\n亚珠则有着能治愈大家的可爱魅力。
84,ミカエル/米迦勒,……ひとつ考えがある。,……妾身有一个主意。
85,ミカエル/米迦勒,ファルシュが少しでも、\n「熱」を感じていたならば──,倘若法尔什也曾感受到\n哪怕一丝「热情」——
info,,,scene_evt221229_cp6_q2_s10
译者,,,机翻已校对
