id,name,text,trans
13,ヴァイト/斑特,（明日の夜は満月だ。\n少なくとも今日のうちに手掛かりを\n見つけなければ）,（明天晚上就是满月了。\n至少在今天之内\n必须找到线索）
20,ヴァイト/斑特,（被害者が、殺されてしまう……）,（否则受害者会、被杀掉……）
25,ヴァイト/斑特,（招き入れた人間が死に、しかも\nおぞましい儀式に使われたとあれば\n他国からの評判は……）,（如果受邀前来的人类死亡，而且\n还被用于那种可怕的仪式，\n其他国家对我们的看法会……）
26,ヴァイト/斑特,（フェルドラク様が進めてきた外交も\n台無しになる……それに）,（费尔德拉克大人推进的外交工作\n也会付诸东流……而且）
29,上品な女性,勿論です！　それに私、\nメドヴェキアに滞在するうちに\nどんどんここが好きになって……,当然了！ 而且，\n在梅德维基亚逗留期间，\n我越来越喜欢这里了……
32,ヴァイト/斑特,死なせたくない……！,我不想让她死……！
33,ヴァイト/斑特,（この国を好きだと言ってくれた、\n友人として手を取ってくれた彼女を、\n死なせたくない！）,（我不想让那个说着喜欢这个国家、\n以朋友身份与我握手的她，\n就这样死去！）
34,ヴァイト/斑特,これも違う……\nこの資料も関係がない……！,这个也不对……\n这份资料也无关……！
35,,必死に資料を読み漁るヴァイトだが、\n確固たる手掛かりを得られぬまま\n無情にも時は過ぎていく。,斑特拼命地翻阅着资料，\n却始终未能获得确凿的线索，\n时间无情地流逝着。
36,ヴァイト/斑特,（こんなことを\nしていていいのか……？）,（我现在做这种事\n真的对吗……？）
37,ヴァイト/斑特,（国民を疑いたくない、\n脅迫状の単語に聞き覚えがある。\nたったそれだけのことで）,（只是因为不想怀疑国民、\n只是因为对恐吓信中的词语有印象，\n仅仅因为这种理由）
38,ヴァイト/斑特,（こんなにも時間を浪費していいのか。\n今すぐ人間達を国外へ出し、\n民へ大規模な捜査を行ったほうが……）,（就能这样浪费大把时间吗。\n难道不该立即将人类们送出境外，\n并对民众展开大规模搜查吗……）
39,ヴァイト/斑特,（くそ、思考がまとまらない。\nはぁ……疲弊しすぎている……\n心も、身体も……）,（可恶，思绪无法集中。\n唉……太疲惫了……\n身心都是……）
40,ヴァイト/斑特,（意識、が……遠のく……\nクソ、だめ、だ……）,（意识、在……远去……\n可恶，不行、了……）
51,ヴァンピィ/斑比,ああーん！　うわああーん！,啊啊——！呜哇啊啊——！
52,ヴァイト/斑特,ああ、ヴァンピィが泣いてる……\nこれはいつの記憶だろう。\nもうずっと前……,啊啊，斑比在哭……\n这是什么时候的记忆呢。\n已经是很久以前了……
53,ヴァイト/斑特,ヴァンピィが\nあんまり泣くものだから、\n僕まで泣きたくなってしまって……,因为斑比哭得太厉害了，\n连我也跟着\n想哭起来……
54,ヴァイト/斑特,うわあーん……！,呜哇啊啊——……！
55,クイーン,あらあら、どうしたの？\nママの愛しい子供達。,哎呀呀，怎么了？\n妈妈可爱的孩子们。
56,ヴァイト/斑特,あたたかい手で、\n頬を撫でてくれた……\n額にキスをひとつ、贈られて……,她用温暖的手\n抚摸了我的脸颊……\n还在额头上留下了一个吻……
57,ヴァイト/斑特,優しい匂いがする。\n世界で１番、安心する匂い……,有一种温柔的气息。\n那是世上最令人安心的气息……
58,ヴァイト/斑特,かあさま……,母亲大人……
59,クイーン,大丈夫よ、大丈夫。\nさあ、泣き止んで……,没事的，没事的。\n来，别哭了……
60,クイーン,ママを信じて、ね？,相信妈妈，好吗？
66,ヴァイト/斑特,はぁ──っ！,哈——！
67,ヴァイト/斑特,ゆめ……？\n昔の……忘れてた……,梦……？\n过去的事……我都遗忘了……
70,クイーン,ママを信じて、ね？,相信妈妈，好吗？
73,ヴァイト/斑特,信じる、か……,相信、吗……
76,ヴァンピィ/斑比,ヴァンピィちゃんの！\nヴァンピィちゃんの大好きなみんなは！\nこんなことしないもん……！,斑比的！\n斑比最爱的大家！\n才不会做这种事呢……！
79,ヴァイト/斑特,……そうだ。\n僕らが民を信じなくて、\nどうして国を治められる。,……是啊。\n如果我们都不相信民众，\n又怎么能治理好国家。
80,,決意したように、ヴァイトはまた\n資料を探し始める。,仿佛下定了决心，斑特再次\n开始搜寻资料。
81,ヴァイト/斑特,ギリギリまで、\n絶対に諦めるものか……！,直到最后一刻，\n我绝对不会放弃……！
87,,そうして、夜が白み始めたころ──,就这样，在夜幕开始泛白时──
88,ヴァイト/斑特,……これだっ！！,……就是这个！！
89,ヴァイト/斑特,よし。……よし！\n間違いない。あとは……,好。……好！\n不会有错。接下来……
95,フェルドラク,ヴァイト！\nなにかわかったのか。,斑特！\n找到什么了吗。
96,ヴァイト/斑特,はい！！\n大至急ここ数年の国民の増減について\n正確な統計を出していただけますか。,是的！！\n能请您立刻提供\n近几年来国民人口增减的精确统计数据吗。
97,ヴァイト/斑特,その間に、僕は騎空艇の発着場へ。\n出入りを調べなくてはなりません。,在此期间，我去骑空艇的起降场。\n必须要调查出入境记录。
98,フェルドラク,無論、できるが……\n大丈夫か？\nほとんど休んでいないだろう。,当然可以……\n不过你没事吗？\n你几乎没休息过吧。
99,ヴァイト/斑特,問題ありません。それに、\n証拠を集めるためには急がなければ。,没问题。而且，\n为了收集证据必须抓紧时间。
100,ヴァイト/斑特,今推測だけで動くことは容易いですが、\nどう解決するにせよ、この事件に対し\n諸外国の目は厳しくなる。,现在仅凭推测行事固然容易，\n但无论最终如何解决，\n各国对这起事件的眼光都会变得严苛。
101,ヴァイト/斑特,彼ら、そして今メドヴェキアに滞在する\n人々を納得させるなら、確信を持って\n誠実に対応したという証拠が必要です。,要让他们以及目前滞留在梅德维基亚的\n人类信服，就需要有证据表明\n我们有十足把握并在真诚应对。
102,フェルドラク,……そうか。\nお前を信じよう。,……这样么。\n我相信你。
103,ヴァイト/斑特,はい！\nでは、行ってまいります！,是！\n那么，我出发了！
104,,証拠を掴むため動く\nヴァイトとフェルドラク。民を\n励まし、落ち着けるヴァンピィとベス。,为掌握证据而行动的\n斑特与费尔德拉克。鼓励民众、\n安抚人心的斑比与贝丝。
105,,それぞれが精一杯をこなす中、\nついにメドヴェキアに\n満月がのぼる──,在各自竭尽全力之时，\n满月终于\n升上了梅德维基亚的天空──
111,ヴァンピィ/斑比,どうしたのー？\n話ってなーに？,怎么啦？\n要说什么事呀？
112,ヴァイト/斑特,……君に言えなかったことを、\n先に言っておこうと思って。,……我想先把那些\n没能告诉你的事跟你说清楚。
113,ヴァイト/斑特,クイーン様……\nいや、母様に……,女王陛下……\n不，母亲大人……
114,ヴァイト/斑特,僕達は、母様には会えない。\n少なくとも脅迫状の方法では。,我们无法见到母亲大人。\n至少通过恐吓信里所说的那种方法\n是办不到的。
115,ヴァンピィ/斑比,うん……そっか……,嗯……这样啊……
116,ヴァイト/斑特,これから、その証明をしに行く。\nついてきてくれ。,我现在就去证明这一点。\n跟我来吧。
117,,ヴァイトは姉から目を逸らすように\n月を見上げて、\nそれから肩に入れていた力を抜いて。,斑特仿佛是要从姐姐身上移开视线般\n仰望满月，\n然后放松了肩膀上的力气。
118,,そうして──\nまた、姉の目を見た。,然后——\n他再次看向姐姐的眼睛。
119,ヴァイト/斑特,ごめん。,对不起。
120,ヴァンピィ/斑比,……なぁに、もぉ～？\nなんで謝るの～？,……什么嘛，真是的～？\n为什么要道歉啊～？
121,ヴァンピィ/斑比,心配しすぎぃ！\n……優しいね、ヴァイト。\n弟のくせにぃ～？,你担心过头啦！\n……真是温柔呢，斑特。\n明明是弟弟——？
122,ヴァンピィ/斑比,ヴァンピィちゃんも\nおねえさんだからっ！\n全然だいじょーぶだもんっ！,斑比是姐姐嘛！\n所以完全没问题啦！
123,ヴァイト/斑特,……わかったよ。\nそれじゃ、行こう。,……我知道了。\n那么，我们走吧。
124,ヴァンピィ/斑比,うんっ！,嗯！
info,,,scene_chr872_q3_s10
译者,,,圣代天使
