id,name,text,trans
17,村長/村长,姬塔さん、\nこんなことをしておいて、\n恥知らずだと思うのじゃが……,姬塔，\n做出这等事还想拜托你们，\n实在是厚颜无耻……
18,村長/村长,我々を、この村を、\n「まくなぎ様」の手から\n救ってくれませんでしょうか。,能否将我们，将这个村子，\n从「蠛蠓大人」的手中，\n拯救出来呢。
18-sel1_txt,,任せてほしい,交给我们吧
20,ルリア/露莉亚,はい……！\n何とかしてみせます！,是的……！\n我们会想办法的！
21,アートマン/阿特曼,そういうことなら、\n「まくなぎ様」について\n詳しいことを調べないといけないね。,既然这样，\n就必须调查一下\n「蠛蠓大人」的详细情况呢。
22,アートマン/阿特曼,星晶獣か、それとも他の何かなのか。\nルリアくん、\nキミは何か感じてはいないのかい？,是星晶兽，还是其他什么东西。\n露莉亚，\n你有什么感觉吗？
23,ルリア/露莉亚,えっと……\n特にそういう気配は感じていません。,那个……\n我并没有感觉到那样的气息。
24,ビィ/碧,なら、星晶獣ってわけじゃねぇのかな。,那么，就不是星晶兽了吧。
25,村長/村长,村に受け継がれてきた文献があります。\nまくなぎ様についても\nきっと記されているはずです。,村里有代代相传的文献。\n关于蠛蠓大人，\n一定也有记载。
26,サクナ,文献と言えば、ウェンツィー夫人が\nお持ちのはずです。あの方は以前、\nそうしたものを収集してましたから。,说到文献，应该是温茨夫人在保存。\n因为她以前收藏过这类东西。
32,サクナ,ウェンツィー夫人のお住まいは\nこの道をまっすぐ行った先にある\n大きなお屋敷です。,温茨夫人的住处，\n沿这条路直走，\n前方的大宅邸就是。
33,まりっぺ,アタシはメグを探しにいくわ。\nそっちは任せるから。,我去找梅格。那边就交给你们了。
34,チチリ/琪琪莉,ええっ！？\n一緒に来ないの？,诶！？\n你不一起来吗？
35,まりっぺ,あんな屋敷に\n大人数で行ったって仕方ないでしょ。\nアタシはメグを見つけたいの。,要去那座宅邸的话，人多也没用吧。\n我想找到梅格。
36,ビィ/碧,でもまりっぺひとりじゃ、\n森を歩くのはちょっと危なくねぇか？,但是玛丽佩一个人，\n在森林里走有点危险吧？
37,まりっぺ,大丈夫よ。\nウルスラがついてきてくれるし──,没关系。有乌尔苏拉跟着我──
39,まりっぺ,それに、これもあるから！,而且，还有这个！
40,ルリア/露莉亚,でも、やっぱり心配です……,但是，我们还是会很担心……
41,まりっぺ,アンタ達、メグの時とは違って\nえらく心配するわね……,你们对梅格可没这么担心，\n现在倒是挺关心我的嘛……
42,サンチラ/桑琪拉,では、私としろっこが\nまりっぺ様に同行いたしますわ。,那么，我和白子陪同玛丽佩大人吧。
43,サンチラ/桑琪拉,くろっこ、\nあなたは姬塔様と共にいて。,黑子，你和姬塔大人待在一起。
44,くろっこ/黑子,おっけー！,好的！
45,,そうして姬塔達は\n二手に分かれ、\n行動を開始するのだった。,于是姬塔他们兵分两路，开始行动。
51,まりっぺ,<span class='scene-font-4'>メグうぅぅ！</span>\nどこにいるの～？\nいたら返事して～！,<span class='scene-font-4'>梅格！</span>\n你在哪里～？\n在的话就回答～！
52,サンチラ/桑琪拉,メグ様～！,梅格大人～！
53,まりっぺ,ああ、もう……\nホントに大丈夫かしら……？,啊，真是……\n真的没问题吗……？
54,サンチラ/桑琪拉,不安な気持ちはわかりますが、\nここはあえてなにか楽しいことを\n考えませんか？,我理解您不安的心情，\n不过，这种时候还是想些开心的事吧？
55,まりっぺ,はぁ？\nなんで今そんな……,哈？\n为什么现在……
56,サンチラ/桑琪拉,和気致祥という言葉があります。\n明るい心でいることでこそ、\n吉事を招く、というものです。,有句话叫和气致祥。\n保持明朗的心情，才能招来好事。
57,サンチラ/桑琪拉,逆に心が乱れていれば\n不幸を招いてしまうことに\nつながります。,相反，如果心乱的话，就会招致不幸。
58,まりっぺ,…………,…………
59,まりっぺ,あー、ダメ。全然思いつかない。\nサンチラちゃん、だっけ？\nあなたから何か話してくれない？,啊，不行。完全想不出来。\n你是叫桑琪拉吧？\n你来说点什么吧？
60,サンチラ/桑琪拉,私から、ですか……\nでは、その、僭越ながら……,由我来说吗……\n那么，这个，恕我冒昧……
61,サンチラ/桑琪拉,ま、まりっぺ様とメグ様は、\nお付き合いをなさっているのですか？,玛、玛丽佩大人和梅格大人，\n是在交往吗？
62,まりっぺ,ええ！？,诶！？
63,サンチラ/桑琪拉,その……\nまりっぺ様のメグ様に向ける視線に、\n並々ならぬものを感じておりまして……,那个……\n从玛丽佩大人看向梅格大人的视线中，\n我感觉到非同寻常的东西……
64,サンチラ/桑琪拉,今の世は進んでいると聞きますし、\nもしやと思い……私の勘違いでしたら、\n大変申し訳ございません。,我听说现在世风开放，\n所以就想……如果是我搞错了，\n非常抱歉。
65,まりっぺ,ふ、ふぅん……\nアンタにはそう見えるってワケね。,嗯，哼……\n在你看来是这样啊。
66,まりっぺ,ま、隠すことでもないし教えたげる。\nアタシ、メグのことが好きなの。,嘛，也没什么好隐瞒的，告诉你吧。\n我喜欢梅格。
67,サンチラ/桑琪拉,まぁ……！,哎呀……！
68,まりっぺ,愛しているわ。\n将来は一緒に住んで、\n一緒のベッドで寝るんだから。,我爱她。将来要一起住，\n一起睡在一张床上。
69,サンチラ/桑琪拉,まぁ！　まぁ！,哎呀！哎呀！
70,サンチラ/桑琪拉,メグ様を想うその愛！　その情熱！\nなんて素敵なんでしょう！\nああ～焦がれますわ～！,想念梅格大人的那份爱！那份热情！\n多么美妙啊！\n啊～真令人向往～！
71,サンチラ/桑琪拉,まりっぺ様！\n私、あなた様の恋を応援いたしますわ！,玛丽佩大人！\n我会支持您的恋情的！
72,まりっぺ,あ、ありがと……,谢、谢谢……
73,まりっぺ,ねぇ、じゃあアンタは？\nどうなの、好きな人はいるの？,那么，你呢？\n怎么样，有喜欢的人吗？
74,サンチラ/桑琪拉,よ、よしてくださいませ……\n私にはまだ早いですわ……,请、请别这样……\n对我来说还太早了……
75,まりっぺ,ふふっ！　早くなんてないわよ。\nアタシなんて、メグ一筋になってから\nもうけっこう経つし、それに──,呵呵！才不早呢。\n像我，一心只有梅格，\n已经过了很久了，而且──
76,しろっこ/白子,ふたりとも、隠れて！,你们两个，躲起来！
77,,しろっこの鋭いひと声に\nサンチラはまりっぺを抱えて\n瞬時に身をかがめる。,白子一声锐喝，\n桑琪拉立刻抱住玛丽佩\n蹲下身去。
81,,しろっこに示された先を見ると、\nそこでは怪しげな影が動いていた。,三人看向白子指示的方向，\n那里有个可疑的影子在移动。
87,,まりっぺ達がメグを探す一方で\n姬塔達はサクナの案内で\n夫人の屋敷を訪問していた。,在玛丽佩他们寻找梅格的同时，\n姬塔等人在佐久奈的带领下\n来到夫人的宅邸。
88,ビィ/碧,──ってわけで、まくなぎ様は\nオイラ達が何とかするから\n生贄儀式は取りやめでいいぜ。,──就是这样，蠛蠓大人交给我们想办法，\n所以活祭仪式可以取消了。
89,ルリア/露莉亚,それと、\nまくなぎ様に関する文献があれば、\nとっても助かるんですけど……,还有，\n如果有关于蠛蠓大人的文献，\n那就帮大忙了……
90,夫人,なんということ！\nまくなぎ様を倒すなんて、\nとんでもないことです！,什么！\n要打倒蠛蠓大人，\n真是荒谬绝伦！
91,夫人,文献もございません。\nあれらはすべて処分しましたから。,我也没有文献。\n那些都已经处理掉了。
92,ビィ/碧,なんだって！？,什么！？
93,夫人,当然でしょう？　畏れ多くも、\nまくなぎ様の御身御姿を書き留めるなど\n言語道断です！　罰当たりな！,那是当然的吧？真是大不敬，\n竟敢将蠛蠓大人的尊容记录下来，\n简直是岂有此理！该遭报应的！
94,夫人,それに生贄儀式をやめていい、などと\n余所者が勝手なことを\n言わないでほしいわ。,而且，什么取消活祭仪式，\n希望外人不要擅自乱说。
95,夫人,サクナさん、貴女……\nこんな愚かなことのために\nわざわざ私の屋敷に立ち入ったの？,佐久奈，你……\n是为了这种愚蠢的事，\n特意闯入我的宅邸吗？
96,サクナ,ウェンツィー夫人、\nですが……！,温茨夫人，\n可是……！
97,夫人,この村の知も、財も、\n全てまくなぎ様によって\n齎されたものなのですよ！,这个村子的知识、财富，\n全都是蠛蠓大人赐予的！
98,ルリア/露莉亚,でも、村のみなさんは、\nまくなぎ様は祟りを起こす\n怖い神様って言ってたような……,可是，村里的人们\n说蠛蠓大人是会作祟的可怕神明……
99,夫人,はっ！　祟りと恵みは表裏一体。\n村の者どもはそれを知らないのです。,哼！作祟和恩惠是表里一体。\n村里的人们不知道这一点。
100,夫人,この村の存続のために、\nまくなぎ様の御加護は\n必要不可欠だということを……,为了这个村子的存续，\n蠛蠓大人的加护\n是必不可少的……
101,夫人,そんなことよりもサクナさん、\n貴女には失望しました。,比起这个，佐久奈，我对你很失望。
102,夫人,貴女が誰よりも\n村のことを想っているからこそ\n生贄として相応しいと考えたのに。,正因为你比谁都心系村子，\n我才认为你最适合作为活祭。
103,夫人,こんな異邦の、誰とも知れぬ輩に\n全てを話してしまうなどとは……,竟然把一切都告诉了这些异邦的、\n来路不明的人……
104,サクナ,姬塔さん達は、\nそんな人じゃ……！,姬塔他们不是那样的人……！
105,夫人,言い訳は結構。\n貴女がするべきなのは\n粛々と生贄となることだけです。,不必找借口。\n你该做的只是老老实实地成为活祭。
106,夫人,サクナさんの身ひとつの犠牲で、\nこの村の人々はまた、\n平和に暮らすことができるのですから。,只要牺牲佐久奈一人，\n这个村子的人们就又能和平地生活下去。
107,サクナ,…………,…………
108,チチリ/琪琪莉,ちょっと！　そんな言い方──,等等！那样的说法──
109,サクナ,……いえ、いいんです。\n夫人が仰ることももっともですから。,……不，没关系。夫人说的也有道理。
110,ルリア/露莉亚,サクナさん……,佐久奈……
111,サクナ,皆さん、もう行きましょう。\nウェンツィー夫人、\n急に押しかけて、失礼しました。,各位，我们走吧。\n温茨夫人，突然来访，失礼了。
112,,そうして収穫はないまま、\n姬塔達は夫人の屋敷を\nあとにするのだった。,就这样，\n姬塔一行一无所获地离开了夫人的宅邸。
118,ビィ/碧,気にするなよ、サクナ。\nオイラ達が必ず助け出すからよ。\nそれにしてもあいつ……,别在意，佐久奈。我们一定会救你的。\n话说回来那家伙……
119,ルリア/露莉亚,どうしてあそこまで\n生贄の話にこだわるんでしょう……,为什么对活祭一事那么执着呢……
120,チチリ/琪琪莉,手掛かりもないし、\nどうすればいいの！？,也没有线索，我们该怎么办！？
121,アートマン/阿特曼,ハーハッハッハ！,哈—哈哈哈！
122,アートマン/阿特曼,なに、簡単なことじゃないか。\nまくなぎ様を倒してしまえば、\n生贄を捧げる必要なんてなくなる。,什么啊，这不是很简单吗。\n只要打倒蠛蠓大人，\n就不再需要献上祭品了。
123,アートマン/阿特曼,夫人の協力を得られなくたって、\nボク達の目的は変わらず、\nまくなぎ様を倒すだけさ！,就算得不到夫人的协助，我们的目的也不会变，就是打倒蠛蠓大人！
124,アートマン/阿特曼,だから、気を落とさないでくれ！\nボクらがついている限り、\nサクナくんが生贄になることなどない。,所以，不要气馁！只要我们在，佐久奈你就不会成为祭品。
125,サクナ,アートマンさん……\nありがとうございます！,阿特曼先生……\n谢谢你！
info,,,scene_evt260628_cp4_q2_s10
译者,,,机翻已校对
