id,name,text,trans
49,サリエル/沙利叶,だから『自分』とは\n関係ない事を……？,所以我才需要做些\n与『自我』无关的事……？
50,バロワ/巴洛瓦,まぁ探偵業務である必要はない。\n宿でゴロゴロしてもいいんだぞ？,其实也不一定非要是侦探工作。\n在旅馆里悠闲度日也无妨哦？
51,サリエル/沙利叶,ううん……\n僕がやりたいんだ。\n久しぶりにバロワと探偵を。,不……\n我想做。\n很久没有和你一起当侦探了。
52,バロワ/巴洛瓦,ほう……！\nしばらく会わないうちに、\nハッキリ言うようになったな。,哦……！\n一段时间不见，\n你变得会明确表达自己的意愿了嘛。
53,サリエル/沙利叶,そうかな……？,有吗……？
65,バロワ/巴洛瓦,お、対象に動きがあるぞ！\n張り切って追いかけよう！,哦，目标有动静了！\n打起精神追上去！
66,サリエル/沙利叶,静かにゆっくりね。\n張り切りすぎると気づかれる。,要悄悄地、慢慢地。\n冲太快会被发现。
72,,その後も、サリエルは\n書類整理やペット探しなど、\nバロワと共に仕事に精を出す。,在那之后，沙利叶也\n与巴洛瓦一起，在整理文件、寻找宠物等\n工作上尽心尽力。
78,,あっという間に数日が経過し、\nすっかり探偵として馴染んだある日──,转眼间数日过去，\n在他已经完全适应侦探身份的某一天——
79,アズラエル/亚兹拉尔,およよ……？\nサリたんだあ～♪,哎呀呀……？\n是小沙利呀——♪
80,サリエル/沙利叶,アジュ……？,亚珠……？
81,アズラエル/亚兹拉尔,うん♪\nイスも一緒だよ！,嗯♪\n伊斯也在一起哦！
82,,依頼があると聞かされて、\nサリエルが郊外の農園を訪れると、\nそこには見知った人物がいた。,因委托来到郊外农场的沙利叶\n在那里见到了熟悉的身影。
88,,アズラエルとイスラフィル──\n指教を司る双子の天司であり、\nアズラエルはもぐら座の一員である。,亚兹拉尔与伊斯拉菲尔——\n是司掌指教的双子天司，\n而亚兹拉尔也是鼹鼠剧团的成员之一。
93,アズラエル/亚兹拉尔,あ、もしかして……\nサリたんが探偵さん？\n草刈りの依頼を引き受けてくれたの？,啊，难道说……\n小沙利就是要来的侦探？\n是你接下了除草的委托呀？
94,サリエル/沙利叶,そうなの、バロワ？,是这样吗，巴洛瓦？
95,バロワ/巴洛瓦,そういう事だ！\nたまたま友人の依頼を受けるとは、\nそんな偶然もあるのだなあ。,就是这么回事！\n碰巧接到了友人的委托，\n世上竟有这样的偶然啊。
96,サリエル/沙利叶,確かに嬉しいけど……\n探偵が草刈りの依頼って……？,我倒是很高兴……\n但侦探竟然接受除草的委托……？
97,バロワ/巴洛瓦,いや～！\nちょうど自然と触れ合いたい気分でな！,哎呀——！\n我正好想亲近一下大自然嘛！
98,サリエル/沙利叶,夜、コソコソ何かしてたし……\n机の上にもぐら座の皆について\n調べた書類もあったよね？,你晚上在鬼鬼祟祟地做些什么……\n而且桌上还有\n鼹鼠剧团各位成员的资料不是吗？
99,バロワ/巴洛瓦,おい、サリエル君！\n探偵を探偵するのはやめたまえ！,喂，沙利叶君！\n不要对侦探进行侦探调查啊！
100,アズラエル/亚兹拉尔,よくわからないけど、\nアズが困ってるのはホントだよ？,虽然不太明白，\n但亚兹确实遇到了困难哦？
101,アズラエル/亚兹拉尔,このあたりはね、\nアズ達が住んでる森の島から近くて、\n農園を借りてるんだあ。,这附近啊，离亚兹我们住的森林之岛很近，\n所以借了这片农场来用。
102,サリエル/沙利叶,わざわざ別の場所を借りるのは、\n他の作物を育てるため？,特意借别的地方，\n是为了种植其他作物吗？
103,アズラエル/亚兹拉尔,わあ、サリたん名探偵～♪\nナス以外にも色々研究してて……\nラファたんと文通しながらねィ♪,哇，小沙利是名侦探——♪\n我们除了茄子之外还在研究各种作物……\n还和拉斐有书信往来呢♪
104,サリエル/沙利叶,ラファたん……？,拉斐……？
105,アズラエル/亚兹拉尔,ラファエル様だよ～♪\n今は農家仲間で仲良しなんだあ。,是拉斐尔大人呀——♪\n现在我们可是一起务农的伙伴，关系很好呢。
106,アズラエル/亚兹拉尔,でもでも……\nここに来るには飛んでこないとだから、\n毎日は手入れできなくて……,但是但是……\n要来这里必须飞过来才行，\n所以没法每天都打理……
107,サリエル/沙利叶,伸びた草を刈ればいいんだよね？\nそれなら僕に任せて。,只要把长起来的草割掉就行了吧？\n那就交给我吧。
112,バロワ/巴洛瓦,おお……！？\nなんだかいかつい大鎌だが、\n使って大丈夫なのか……？,哦哦……！？\n这镰刀看起来真够夸张的，\n用起来没问题吗……？
113,サリエル/沙利叶,うん。,嗯。
114,,サリエルはこくりと頷き、\n畑に出て鎌を振るい始める。,沙利叶轻轻点头，\n走向田地，开始挥动镰刀。
135,アズラエル/亚兹拉尔,わあ……！\nサリたん、上手だねえ。,哇啊……！\n小沙利，真熟练呢。
136,サリエル/沙利叶,戦場で使い慣れてたから。,因为在战场上用惯了。
137,アズラエル/亚兹拉尔,こっちの方がいいよ～！\n鎌は畑で使うものだもん。,还是这样更好——！\n镰刀本来就是在田里用的嘛。
138,アズラエル/亚兹拉尔,とっても似合ってるよ♪,非常合适你呢♪
139,サリエル/沙利叶,……ありがとう。,……谢谢。
145,サリエル/沙利叶,たくさん刈ろう。\nアジュが喜んでくれるなら。,那我多割一些吧。\n只要亚珠高兴的话。
146,サリエル/沙利叶,（この鎌を、こんな風に\n振れる日が来るなんて……）,（没想到会有这样的一天——\n能够像这样挥动镰刀……）
147,,サリエルは穏やかな顔で、\n草刈りを続けるのだった。,沙利叶面带平静的神色继续割草。
153,,畑仕事を終えると、\nサリエルはアズラエルとふたりで、\n農園を眺めながら語らう。,农活结束后，\n沙利叶与亚兹拉尔两人\n一边眺望着农场一边聊了起来。
154,アズラエル/亚兹拉尔,「自分探し」探しかあ。\nサリたん難しい事を考えてるねえ。,寻找「寻找自我」吗。\n小沙利在想很复杂的事呢。
155,サリエル/沙利叶,アジュはないの？\n迷う事とか困った事とか……,亚珠的话没有吗？\n感到迷茫的事或者困扰的事……
156,アズラエル/亚兹拉尔,もう毎日たくさんだよ～！\n昨日も木の枝にお洗濯物を干してたら、\n風でぜんぶ落ちちゃってねえ……,那可太多了——！\n昨天我把衣服晾在树枝上，\n结果被风吹得全掉下来了……
157,アズラエル/亚兹拉尔,は～ちゃんま～ちゃんと一緒に、\nぜんぶ拾うの大変だったんだあ。,和小哈、小玛一起\n把它们全捡回来可费劲了。
158,サリエル/沙利叶,そっか……\n助けてもらえてよかった。,这样啊……\n能有人帮忙真是太好了。
159,アズラエル/亚兹拉尔,うん……♪\nサリたんも助けてくれて、\nありがとニャ～！,嗯……♪\n小沙利也有在帮我，\n谢谢喵——！
160,サリエル/沙利叶,ん……？\nそれは今日の草刈りの話……？,嗯……？\n是说今天除草的事吗……？
161,アズラエル/亚兹拉尔,ううん、毎日だよ！,不，是每一天哦！
162,アズラエル/亚兹拉尔,アズは……アジュはね、\nもぐら座で一緒だった時間が、\nとっても大切だから……,亚兹我呢……觉得在鼹鼠剧团\n一起度过的时光，\n对我来说非常非常重要……
163,アズラエル/亚兹拉尔,離れててもね……？\nすぐ隣にみんないるみたい♪,哪怕现在分开了哦……？\n也感觉大家就像在身边一样♪
164,アズラエル/亚兹拉尔,ファルちゃんは洗濯物を見て笑ってて、\nミカたんは一緒に拾ってくれて、\nサリたんはそれを眺めてるんだあ♪,小法看到掉下的衣服笑起来，\n米迦也会帮忙一起捡，\n然后小沙利就在一旁看着这一切♪
165,サリエル/沙利叶,小さなもぐら座だね。\nでも僕も手伝うよ。,那就是一个小小的鼹鼠剧团呢。\n不过我也会帮忙的哦。
166,アズラエル/亚兹拉尔,やったあ……！\nアジュもサリたん手伝うねィ♪,太好了……！\n亚珠也会帮助小沙利的♪
167,アズラエル/亚兹拉尔,今日はたまたま会えたけど、\n会えなくても応援してるから……\nきっと大丈夫ニャ～♪,虽然今天碰巧遇见了，\n但就算见不到面我也会支持你的……\n所以一定没问题的喵——♪
168,サリエル/沙利叶,そっか……\n僕もアジュを見習わないと。,这样啊……\n我也得向亚珠学习才行。
169,,アズラエルはうんうんと頷くと、\n何かを思い出したように手を叩く。,亚兹拉尔连连点头，\n然后像想起什么似的拍了拍手。
170,アズラエル/亚兹拉尔,あ、そうそう……！\nサリたんも例の舞台を観に行くよね？,啊，对了对了……！\n小沙利也会去看那场演出对吧？
171,サリエル/沙利叶,例の舞台……？,那场演出……？
172,アズラエル/亚兹拉尔,楽しみだねえ♪\n今からワクワクして──,真期待呢♪\n现在就开始兴奋了——
173,バロワの声,どわぁ～～～っ！！,咚哇啊啊啊！！
176,アズラエル/亚兹拉尔,およよ……？\nもしかして水路にドボンした？,哎呀呀……？\n该不会是掉进水沟里了吧？
179,サリエル/沙利叶,相棒の犬と遊んでたから……\n早く助けにいかないと──,他刚才在和搭档的小狗一起玩……\n得赶快去救他——
180,,サリエルとアズラエルは、\n急いでバロワの救助に向かう。,沙利叶与亚兹拉尔\n急忙赶去救助巴洛瓦。
181,,その後、サリエルは\nアズラエルと別れて、\n街へと戻るのだった。,之后，沙利叶与亚兹拉尔告别，\n返回城中。
info,,,scene_chr956_q1_s10
译者,,,圣代天使
