id,name,text,trans
62,パトリシア,おじいちゃんが騎空団を鍛えるために\nスピードスターを仕掛けたんでしょ……\n私に家の片づけを押しつけて……,是爷爷为了锻炼骑空团，\n让疾速之星出手的吧……\n还把收拾房子的活全推给我……
63,ネルガル,ああ、そういうことか……\nま、確かに目線を変えれば……,哦，是说这个啊……\n嗯，换个角度看的话，确实……
64,ネルガル,<span class='scene-font-4'>ガハハハハッ！</span>\nコミュニケーションが苦手な孫娘の\nいい訓練になるかと思ってな！,<span class='scene-font-4'>嘎哈哈哈哈！</span>\n我还想着这能让不擅长与人沟通的孙女\n好好练习一下呢！
65,コカ＝フーゲル/寇卡·弗戈尔,ルイーズ様が\nスピードスターだったとは……,没想到路易丝大人\n就是疾速之星……
66,レイチェル,フーゲルっていったっけ？\nあんたはここでなにしてたの？,你是叫弗戈尔来着？\n你在这里做什么？
67,コカ＝フーゲル/寇卡·弗戈尔,先ほど言われた通りで……\nスピードスターが複数現れ、\nなぜか私が狙われていると……,正如刚才所说……\n我听内尔伽勒大人说疾速之星有很多人，\n而且不知为何盯上了我……
68,コカ＝フーゲル/寇卡·弗戈尔,ネルガル様に匿ってもらい、\nサンダルフォン様はスピードスターを\n追跡に行ったと伺い……,于是他便将我藏了起来，\n还告诉我圣德芬大人\n去追踪疾速之星了……
69,レイチェル,そんな話、よく信じたな。,这种话真亏你能信。
70,コカ＝フーゲル/寇卡·弗戈尔,サンダルフォン様を\n昔から知る口ぶりがとても自然で、\nすぐに信用してしまいました……,他的口吻像是很早以前\n就认识圣德芬大人，十分自然，\n我就立刻相信了……
71,レイチェル,空の世界の恥だ、クソじじい！,空之世界的耻辱，臭老头！
72,ネルガル,へへん、残念だったな！\n俺は星の世界生まれだよ！,嘿嘿，不好意思！\n我可是星之世界生人！
73,パトリシア,都合の悪い時はいっつも<span class='scene-font-spword'>星の民</span>ぶる……,一到辩不过别人的时候，\n就把<span class='scene-font-spword'>星之民</span>的身份拿出来挡枪……
74,コカ＝フーゲル/寇卡·弗戈尔,サンダルフォン様、ご迷惑をおかけして\n本当に申し訳ございません……\nまたしても足を引っ張りました……,圣德芬大人，给您添了麻烦，\n实在万分抱歉……\n我又拖了您的后腿……
75,サンダルフォン/圣德芬,君が無事だったならそれでいい。\nそれに、これは俺の因縁が\n君を巻き込んでしまったともいえる。,你平安无事就好。\n而且也可以说，是我的恩怨\n把你卷了进来。
76,クリプトン,<span class='scene-font-4'>カーッ！</span>\n勝手に話を進めてんじゃねぇ！,<span class='scene-font-4'>嘎——！</span>\n你们别一直在那里自说自话啊！
77,,部屋の片隅に止まっていた鳥が\n大きな声で不平を漏らした。,停在房间角落里的鸟\n大声表达了不满。
78,レイチェル,びっくりしたぁ……\nこれがその話にあったクリプトン？\n気づかなかった。,吓我一跳……\n这就是之前提到的克里普顿？\n我完全没发现。
79,コカ＝フーゲル/寇卡·弗戈尔,私がネルガル様の話を信用したのは、\n元耀霊のクリプトン様が\nそばにいることも手伝いました。,我之所以相信内尔伽勒大人的话，\n也是因为元耀灵克里普顿大人\n就在他身边。
80,サンダルフォン/圣德芬,ネルガル、\nお前は元からこの島に\n異変を感じていたそうだな。,内尔伽勒，\n你说你之前就察觉到\n这座岛上有异变？
81,ネルガル,ああ。,对。
82,,そしてサンダルフォンは\nクリプトンと名乗る元耀霊の羽を\nふたたび見てからため息を漏らした。,随后，圣德芬又看了一眼\n自称克里普顿的元耀灵的翅膀，\n叹了口气。
83,サンダルフォン/圣德芬,……そういうことか。,……原来如此。
84,コカ＝フーゲル/寇卡·弗戈尔,サンダルフォン様？,圣德芬大人？
85,サンダルフォン/圣德芬,フーゲル、君が目にした\n俺達を尾行する影というのは、\nネルガルのことだろう。,弗戈尔，你看见的\n那个跟踪我们的影子，\n应该就是内尔伽勒。
86,コカ＝フーゲル/寇卡·弗戈尔,なんですと！？,您说什么！？
87,ネルガル,ガッハッハッハッハッハ！\n察しがいいなぁ！,嘎哈哈哈哈哈哈！\n你挺敏锐的嘛！
88,ネルガル,メイガス達が去ってから、\n俺はクリプトンの脚に捕まって\n島の周囲を見回ってんだよ。,梅嘉丝她们离开后，\n我就一直抓着克里普顿的脚，\n在岛屿周围巡查。
96,クリプトン,おい、前方になんかいやがるぞ！\n魔族じゃねぇな！\nありゃ空の世界のヤツか！？,喂，前面好像有东西！\n不是魔族！\n那是空之世界的家伙吗！？
97,ネルガル,あん？,嗯？
101,,ネルガルは目を凝らし、\n羽を広げるふたつの人影を見つけた。,内尔伽勒凝神远望，\n发现了两道展翅飞翔的人影。
102,クリプトン,見えんのかよ、ジジイが！,老头，你看不见吗！
103,ネルガル,うるせえな。\n遠くのものはそれなりに見えるんだよ。,吵死了。\n那么远的东西，\n哪能看那么清楚啊。
104,ネルガル,ありゃあひょっとして……,那该不会是……
105,クリプトン,心当たりでもあんのか？,你认出他们来了？
106,ネルガル,いまは隠れておくか。\nクリプトンよ、雲の中に入ってくれ。,现在先躲起来吧。\n克里普顿，飞进云里。
107,クリプトン,オレ様使いが荒いぜ！,使唤起本大爷来还真不客气啊！
113,ネルガル,あの距離で気づかれてたとはな。\nそうか、フーゲルは目がいいのか。\nそいつも防衛に使えそうだ。,没想到隔着那么远都被发现了。\n对了，弗戈尔眼力很好。\n这本事似乎也能用来防卫。
114,サンダルフォン/圣德芬,この島をそこまでして守る理由……\nいや、魔族が狙う理由……\nそれがこの島に眠る星晶獣か？,你不惜做到这种地步也要守护此岛的理由……\n不，魔族盯上这里的理由……\n就是沉睡在岛上的星晶兽吗？
115,ネルガル,ああ、だから守る必要がある。\nたまたま集まっただけだが、\nなかなか悪くねえメンツだ。,对，所以我们必须保护这座岛。\n大家只是碰巧聚在一起，\n不过这阵容倒也不赖。
116,ネルガル,俺達には結束が必要なんだ。\nまずはこの俺、そんでクリプトン、\n星影の騎空団、サンダルフォン達──,我们必须团结起来。\n首先是我，然后是克里普顿、\n星影骑空团、圣德芬他们──
117,ネルガル,そしてルイーズだ。\nこの子の力を見ただろう？\nとんでもねぇ足の速さだ。,还有路易丝。\n你们也见识过这姑娘的力量了吧？\n那脚程快得惊人。
118,ユバ＝ルイーズ,…………,…………
119,ネルガル,お前達、この子をどうやって捕まえた？,你们是怎么抓住这姑娘的？
120,コカ＝フーゲル/寇卡·弗戈尔,私も気になります。\nスピードスターの速度は\n凄まじかった……,我也很好奇。\n疾速之星的速度\n十分惊人……
121,コカ＝フーゲル/寇卡·弗戈尔,そんな相手を捕まえる方法など、\n私には見当もつきません……\nなにか罠を張ったのでしょうか？,要如何才能抓住那种对手，\n我简直全无头绪……\n你们是设了什么陷阱吗？
122,,星影の騎空団の視線が\nサンダルフォンに注がれた。,星影骑空团团员的目光\n齐刷刷地投向了圣德芬。
123,レイチェル,サンダルフォンが\n「俺に考えがある」とか言って……\nえっと、あれってどうやったんだ？,圣德芬说什么\n“我有个办法”……\n呃，那到底是怎么做到的？
124,パトリシア,サンダルフォンさんの姿が消えて……\nた、たぶん速度を上げて、\nルイーズさん？　を捕まえたのかと……,圣德芬先生的身影忽然消失……\n大、大概是提高了速度，\n然后抓住了路易丝小姐？　应该吧……
125,コカ＝フーゲル/寇卡·弗戈尔,ふむふむ、なるほど。\nすべてわかりました。\nどうもありがとうございます。,嗯嗯，原来如此。\n我全都明白了。\n非常感谢。
126,コカ＝フーゲル/寇卡·弗戈尔,目にも止まらぬ速さの相手であっても、\nこちらも同等の速度を出せば\n相対速度が縮まって姿の視認は可能……,即便对手快到肉眼无法捕捉，\n只要自己也达到同等速度、\n以此降低相对速度的话，就能看清了……
127,コカ＝フーゲル/寇卡·弗戈尔,なんという力業……\nサンダルフォン様、\nやはりマッチョですな……,真是蛮力破局……\n圣德芬大人，\n果然非常健硕呢……
128,サンダルフォン/圣德芬,……マッチョはやめろ。,……别再提这个词了。
129,サンダルフォン/圣德芬,一瞬の勝負だった。\n星影の騎空団がいてくれたおかげで\nそのタイミングが掴めたわけだ。,胜负只在一瞬之间。\n多亏星影骑空团在场，\n我才能抓住那个时机。
130,レイチェル,勝ったからいいけどさ～\nあたしら餌食にされたってことだよな～,赢了是挺好啦～\n但我们其实是被拿来当诱饵了吧～
131,パトリシア,で、でも……\n私達だけじゃこれまで\n捕まえられなかったしね……,可、可是……\n只靠我们的话，之前一直\n都没能抓到她嘛……
132,ユバ＝ルイーズ,…………,…………
133,レイチェル,なあ、ルイーズっていったっけ。\nあんたはあたしらの敵だったけど、\nだいたいじじいが悪いってわかったよ。,喂，你是叫路易丝吧。\n虽然你之前是我们的敌人，\n但现在一切都清楚了，基本都是这老头的错。
134,レイチェル,あんたを騙したファッキンババアにも\nいつか報いを受けさせてやろうぜ。\nあたしらも手伝うからさ☆,那个骗了你的死老太婆，\n我们迟早也要让她遭报应。\n到时候我们也会帮你哦☆
135,レイチェル,だから仲良くしようぜ！\nラブ＆ピースってね♪,所以大家好好相处吧！\n爱与和平♪
136,,レイチェルが差し出した手を\nルイーズは一瞥し……,蕾切尔朝路易丝伸出手，\n可后者却只是瞥了一眼……
137,ユバ＝ルイーズ,フン……,哼……
138,レイチェル,ムカ～っ！,气死我啦～！
139,パトリシア,お、落ち着いて……！,冷、冷静一点……！
140,,ギターを振りかぶって\n飛びかかろうとしたレイチェルを\nパトリシアが羽交い絞めにする。,帕特莉西亚连忙从背后架住了\n正要抡起吉他扑过去的蕾切尔。
141,レイチェル,サンダルフォンもなんか言えよ！\n仲間さらわれて頭に来てたろ！？,圣德芬，你也说点什么啊！\n同伴被抓走的时候，你不是很生气吗！？
142,サンダルフォン/圣德芬,彼女を焚きつけたのはメイガスだ。\nそして指示を出したのはネルガル。\nもう責めるつもりはない。,煽动她的人是梅嘉丝。\n而下令的是内尔伽勒。\n我已经不打算责怪她了。
143,パトリシア,はい……私もわかってます……\nおじいちゃん、人格がちょっと\n破綻しているところがありますし……,是……我也能理解……\n毕竟爷爷的人格\n有些不健全的地方……
144,ネルガル,孫にとんでもねぇこと言われちまった。,听孙女说这话也太伤人了。
145,クリプトン,救いようがねぇぜ、てめえはよ。,你这家伙真是没救了。
146,ネルガル,やれやれ……ま、とにかくだ。\nこの子をどうにか説得してやってくれ。\n島を守るには、この子の力が必要だ。,哎哟喂……总而言之，\n你们想办法说服这姑娘吧。\n要保护这座岛，我们需要她的力量。
147,ユバ＝ルイーズ,なんだい？　それは。\nあんたには恩義があるけど、\n私には関係ない話だろう。,什么意思？\n我虽然欠你人情，\n但这件事与我无关吧。
148,ネルガル,こんな調子で、ツレなくてなぁ。,她就是这个态度，对人冷淡得很。
149,,誰にも心を開こうとしないルイーズが\n人間不信に陥っていることは、\nその場にいる誰の目にも明らかだった。,在场的每个人都看得出来，\n不肯向任何人敞开心扉的路易丝\n已经陷入了对人类的不信任。
150,パトリシア,あ、あの……\nフーゲルさんはルイーズさんとは……\nその、お話とかは……？,那、那个……\n弗戈尔先生和路易丝小姐……\n有没有说过话之类的……？
151,コカ＝フーゲル/寇卡·弗戈尔,情けない話なのですが、\nルイーズ様とは\nろくにお話しできておらず……,说来惭愧，\n我一直没能和路易丝大人\n好好交谈……
152,コカ＝フーゲル/寇卡·弗戈尔,同族ということもありますし、\n仲良くできたらよいと\n思っていたのですが……,而且我们还是同族，\n我本想着能与她\n友好相处……
153,,フーゲルが声をかけ、\nルイーズが無視するやりとりを\nサンダルフォンは容易に想像できた。,圣德芬轻易想象出了\n弗戈尔主动搭话、\n路易丝却置之不理的情景。
154,コカ＝フーゲル/寇卡·弗戈尔,ネルガル様のお話を聞いて\nこれまでの苦労を\n察することができました。,听完内尔伽勒大人的讲述，\n我大致体会到了\n您至今为止吃过的苦。
155,ユバ＝ルイーズ,察するなんて、やめてくれない……？,别自以为能体会我的感受……好吗？
156,コカ＝フーゲル/寇卡·弗戈尔,いいえ、察します。\n同じヴォルヴィルですから。,不，我能体会的。\n因为我们都是沃尔维。
157,コカ＝フーゲル/寇卡·弗戈尔,しかし、察するだけです。\n理解することはできません。\nあなたの過去はあなたのものなので。,然而，我也只能体会。\n无法真正理解。\n因为您的过去只属于您。
158,コカ＝フーゲル/寇卡·弗戈尔,ただし、これだけは\n自信をもって言えます。,不过，只有这件事\n我能够充满自信地断言。
159,コカ＝フーゲル/寇卡·弗戈尔,あなたがこれまで出会った\n信用ならない人間は、\nこの世界を代表していません。,您至今为止遇到的那些\n不值得信任的人，\n并不能代表这个世界。
160,コカ＝フーゲル/寇卡·弗戈尔,彼らは人の持つ本質から目を背け、\n独断と偏見によってしか判断できない、\n取るに足らない存在なのです。,他们背弃了生而为人的本质，\n只会凭借独断与偏见作出判断，\n不过是些微不足道的小人罢了。
161,コカ＝フーゲル/寇卡·弗戈尔,そんなつまらぬ者達に惑わされたら、\nあなたもいずれ\n彼らと同類になってしまうでしょう。,若被那些无聊之辈迷惑，\n终有一日，您也会成为他们的同类。
162,ユバ＝ルイーズ,いい人もいるって言いたいのかな？\nそんなこと、わかってるさ。\nでも私の周りは悪い人ばかりだ。,你就是想说也有好人对吧？\n这种事我知道。\n但我的身边净是坏人。
163,ユバ＝ルイーズ,フーゲルっていったっけ？\nあんたがこいつらと\n仲良くしているのを見た時、驚いたよ。,你是叫弗戈尔来着？\n看到你能和这些人\n相处融洽，我很惊讶。
164,ユバ＝ルイーズ,同時にすごく腹が立って羨ましかった。\n環境に恵まれてるんだろうね。\n不公平なほどに……,同时也又生气又羡慕。\n你一定是个得天独厚的人吧。\n真是太不公平了……
165,ユバ＝ルイーズ,だからあんたをさらおうと、\nネルガルに言ったんだ。,所以我才向内尔伽勒提议，\n把你抓过来。
166,コカ＝フーゲル/寇卡·弗戈尔,なぜです？,为什么？
167,ユバ＝ルイーズ,あんたが見捨てられることに賭けた。,我赌他们会抛弃你。
168,コカ＝フーゲル/寇卡·弗戈尔,…………,…………
169,ユバ＝ルイーズ,でも違った。\nあんたは見捨てられず、\n私は逆に捕まってこうなった。,但我错了。\n你没有被抛弃，\n反倒是我被抓住，落得这般下场。
170,ユバ＝ルイーズ,浅はかだったよ……ごめんね。\n私はもう行くけど、\nつまらないことして悪かった。,是我太浅薄了……对不起。\n我这就走，\n做了这种无聊的事，很抱歉。
171,コカ＝フーゲル/寇卡·弗戈尔,お待ちください。\nそれではルイーズ様は\nずっとひとりに──,请等一下。\n这样一来，路易丝大人岂不是\n会永远孤身一人──
172,ユバ＝ルイーズ,<span class='scene-font-spword'>“首輪付き”</span>にはわからない……！,你一个<span class='scene-font-spword'>“戴项圈的”</span>懂什么……！
173,コカ＝フーゲル/寇卡·弗戈尔,…………,…………
174,サンダルフォン/圣德芬,首輪付き、とは？,戴项圈的，是什么意思？
175,コカ＝フーゲル/寇卡·弗戈尔,説明が難しいのですが、私から……\n“首輪付き”とは言ってみれば……,解释起来有些复杂，就由我来说明吧……\n所谓“戴项圈的”，简单来说就是……
176,コカ＝フーゲル/寇卡·弗戈尔,他種族に受け入れてもらえるよう、\n丁寧に振る舞うヴォルヴィルを\n揶揄した言葉……ですな。,对那些为得到其他种族接纳，\n而表现得倍加恭谨的沃尔维\n所使用的揶揄之辞……
177,コカ＝フーゲル/寇卡·弗戈尔,私達はなにしろ動物に似ておりますから\n他種族から警戒されることも\n残念ながら時おりありまして……,毕竟我们长得太像动物了，\n虽然很遗憾，\n但会遭到其他种族戒备也是在所难免……
178,コカ＝フーゲル/寇卡·弗戈尔,ですから周囲を不安にさせないよう、\n日頃から礼儀正しく振る舞うことを\n心がけている者が多いのです。,因此，为免周围的人感到不安，\n许多族人平时都会格外留心，\n时刻保持举止礼貌。
179,コカ＝フーゲル/寇卡·弗戈尔,しかし、そんな心がけを\nよく思わない者もいます。\n……他種族ではなく、同族の中に。,然而，也有人\n看不惯这种做法。\n……这样想的不是别人，恰恰是我们的同族中人。
180,パトリシア,そ、それはどうして……？\nいいことだと思いますけど……,这、这是为什么……？\n我觉得这是好事啊……
181,コカ＝フーゲル/寇卡·弗戈尔,彼らはこんな不満を持っています。\n「なぜ自分達ばかりが窮屈な思いを\nしなくてはならないのか？」と。,他们有着这样的不满——\n“为何偏偏只有我们\n必须如此拘束不可？”
182,コカ＝フーゲル/寇卡·弗戈尔,「他種族はそんなこと考えていない。\nだからヴォルヴィルも他種族と同様に、\n自然に振る舞う権利がある」と。,“其他种族根本不会顾虑这些。\n沃尔维也有权像其他种族一样，\n自由自在地生活。”
183,コカ＝フーゲル/寇卡·弗戈尔,彼らからすれば、私のような者は\n他種族に迎合したり、媚を売ったりする\nヴォルヴィルの恥に見えているのです。,在他们看来，像我这样的人\n是在迎合、讨好其他种族，\n是沃尔维的耻辱。
184,コカ＝フーゲル/寇卡·弗戈尔,彼らはそんな私共をこう呼びます。\n“首輪付き”……\nまたは単に“首輪”と。,他们会这样称呼我们。\n“戴项圈的”……\n或者直接称为“项圈”。
185,コカ＝フーゲル/寇卡·弗戈尔,唯々諾々と首輪をはめる\n家畜やペットに\nなぞらえているわけですな。,也就是将我们比作\n唯唯诺诺地戴上项圈的\n家畜或宠物。
186,サンダルフォン/圣德芬,種族内で使われる蔑称ということか。,也就是说，这是种族内部使用的蔑称了。
187,コカ＝フーゲル/寇卡·弗戈尔,人前では、はばかられる言葉です。,这是个不宜当众说出口的词。
188,パトリシア,なんとなく……\nどちらの理屈もわかる気がします……,总觉得……\n双方的主张好像都很有道理啊……
189,コカ＝フーゲル/寇卡·弗戈尔,ええ、彼らはたいてい\n<span class='scene-font-spword'>“自然派”</span>と呼ばれるのですが、\n私もその主張は理解できるのです。,是的，他们通常被称为\n<span class='scene-font-spword'>“自然派”</span>，\n而我也能理解他们的主张。
190,レイチェル,つまりフーゲルはいま、\nすごい悪口を言われたってこと？\nそりゃちょっとひどいじゃんか。,也就是说，弗戈尔刚才\n被人用很难听的话骂了？\n那可有点过分了吧。
191,,フーゲルはレイチェルを手で制し、\nステッキで一度、床を軽く突いた。,弗戈尔抬手制止了蕾切尔，\n又用手杖轻轻敲了一下地板。
192,ユバ＝ルイーズ,なんだい？,怎么？
193,コカ＝フーゲル/寇卡·弗戈尔,ひとつ、\nつまらぬ話をしてもいいでしょうか？\n愚かな男の話です。,能允许我讲一个无聊的故事吗？\n一个关于某位愚蠢男子的故事。
info,,,scene_pt02_cp012_q1_s10
译者,,,机翻已校对
